attachments,author_ad,carousel_offset,comments,coowners,copy_history,copyright,date,donut,donut_miniapp_url,edited,from_id,geo,id,inner_type,likes,marked_as_ads,marked_as_author_ad,owner_id,post_source,post_type,reposts,signer_id,text,type,views,zoom_text
"[{'type': 'photo', 'photo': {'album_id': -7, 'date': 1753333942, 'id': 457244345, 'owner_id': -111536377, 'access_key': '2cbae7b13d437f9d72', 'post_id': 24558, 'sizes': [{'height': 90, 'type': 's', 'width': 72, 'url': 'https://sun9-72.userapi.com/s/v1/ig2/tVAh7zflyI3ahZMXM4IsipPF2fXcIXMIKGom4ndrjA5CZ7YVSDXA1DVXOU1TGECw5u5N6f-WvxMmRceW3fmJ2ocd.jpg?quality=95&as=32x40,48x60,72x90,108x135,160x200,240x300,360x450,480x600,540x675,640x800,720x900,1080x1350,1280x1600,1440x1800&from=bu&cs=72x0'}, {'height': 200, 'type': 'm', 'width': 160, 'url': 'https://sun9-72.userapi.com/s/v1/ig2/tVAh7zflyI3ahZMXM4IsipPF2fXcIXMIKGom4ndrjA5CZ7YVSDXA1DVXOU1TGECw5u5N6f-WvxMmRceW3fmJ2ocd.jpg?quality=95&as=32x40,48x60,72x90,108x135,160x200,240x300,360x450,480x600,540x675,640x800,720x900,1080x1350,1280x1600,1440x1800&from=bu&cs=160x0'}, {'height': 800, 'type': 'x', 'width': 640, 'url': 'https://sun9-72.userapi.com/s/v1/ig2/tVAh7zflyI3ahZMXM4IsipPF2fXcIXMIKGom4ndrjA5CZ7YVSDXA1DVXOU1TGECw5u5N6f-WvxMmRceW3fmJ2ocd.jpg?quality=95&as=32x40,48x60,72x90,108x135,160x200,240x300,360x450,480x600,540x675,640x800,720x900,1080x1350,1280x1600,1440x1800&from=bu&cs=640x0'}, {'height': 1350, 'type': 'y', 'width': 1080, 'url': 'https://sun9-72.userapi.com/s/v1/ig2/tVAh7zflyI3ahZMXM4IsipPF2fXcIXMIKGom4ndrjA5CZ7YVSDXA1DVXOU1TGECw5u5N6f-WvxMmRceW3fmJ2ocd.jpg?quality=95&as=32x40,48x60,72x90,108x135,160x200,240x300,360x450,480x600,540x675,640x800,720x900,1080x1350,1280x1600,1440x1800&from=bu&cs=1080x0'}, {'height': 1600, 'type': 'z', 'width': 1280, 'url': 'https://sun9-72.userapi.com/s/v1/ig2/tVAh7zflyI3ahZMXM4IsipPF2fXcIXMIKGom4ndrjA5CZ7YVSDXA1DVXOU1TGECw5u5N6f-WvxMmRceW3fmJ2ocd.jpg?quality=95&as=32x40,48x60,72x90,108x135,160x200,240x300,360x450,480x600,540x675,640x800,720x900,1080x1350,1280x1600,1440x1800&from=bu&cs=1280x0'}, {'height': 1800, 'type': 'w', 'width': 1440, 'url': 'https://sun9-72.userapi.com/s/v1/ig2/tVAh7zflyI3ahZMXM4IsipPF2fXcIXMIKGom4ndrjA5CZ7YVSDXA1DVXOU1TGECw5u5N6f-WvxMmRceW3fmJ2ocd.jpg?quality=95&as=32x40,48x60,72x90,108x135,160x200,240x300,360x450,480x600,540x675,640x800,720x900,1080x1350,1280x1600,1440x1800&from=bu&cs=1440x0'}, {'height': 135, 'type': 'o', 'width': 108, 'url': 'https://sun9-72.userapi.com/s/v1/ig2/tVAh7zflyI3ahZMXM4IsipPF2fXcIXMIKGom4ndrjA5CZ7YVSDXA1DVXOU1TGECw5u5N6f-WvxMmRceW3fmJ2ocd.jpg?quality=95&as=32x40,48x60,72x90,108x135,160x200,240x300,360x450,480x600,540x675,640x800,720x900,1080x1350,1280x1600,1440x1800&from=bu&cs=108x0'}, {'height': 300, 'type': 'p', 'width': 240, 'url': 'https://sun9-72.userapi.com/s/v1/ig2/tVAh7zflyI3ahZMXM4IsipPF2fXcIXMIKGom4ndrjA5CZ7YVSDXA1DVXOU1TGECw5u5N6f-WvxMmRceW3fmJ2ocd.jpg?quality=95&as=32x40,48x60,72x90,108x135,160x200,240x300,360x450,480x600,540x675,640x800,720x900,1080x1350,1280x1600,1440x1800&from=bu&cs=240x0'}, {'height': 450, 'type': 'q', 'width': 360, 'url': 'https://sun9-72.userapi.com/s/v1/ig2/tVAh7zflyI3ahZMXM4IsipPF2fXcIXMIKGom4ndrjA5CZ7YVSDXA1DVXOU1TGECw5u5N6f-WvxMmRceW3fmJ2ocd.jpg?quality=95&as=32x40,48x60,72x90,108x135,160x200,240x300,360x450,480x600,540x675,640x800,720x900,1080x1350,1280x1600,1440x1800&from=bu&cs=360x0'}, {'height': 675, 'type': 'r', 'width': 540, 'url': 'https://sun9-72.userapi.com/s/v1/ig2/tVAh7zflyI3ahZMXM4IsipPF2fXcIXMIKGom4ndrjA5CZ7YVSDXA1DVXOU1TGECw5u5N6f-WvxMmRceW3fmJ2ocd.jpg?quality=95&as=32x40,48x60,72x90,108x135,160x200,240x300,360x450,480x600,540x675,640x800,720x900,1080x1350,1280x1600,1440x1800&from=bu&cs=540x0'}, {'height': 1800, 'type': 'base', 'width': 1440, 'url': 'https://sun9-72.userapi.com/s/v1/ig2/tVAh7zflyI3ahZMXM4IsipPF2fXcIXMIKGom4ndrjA5CZ7YVSDXA1DVXOU1TGECw5u5N6f-WvxMmRceW3fmJ2ocd.jpg?quality=95&as=32x40,48x60,72x90,108x135,160x200,240x300,360x450,480x600,540x675,640x800,720x900,1080x1350,1280x1600,1440x1800&from=bu'}], 'text': '', 'user_id': 100, 'web_view_token': '02d6a5c8db584a1670', 'has_tags': False, 'orig_photo': {'height': 1800, 'type': 'base', 'url': 'https://sun9-72.userapi.com/s/v1/ig2/tVAh7zflyI3ahZMXM4IsipPF2fXcIXMIKGom4ndrjA5CZ7YVSDXA1DVXOU1TGECw5u5N6f-WvxMmRceW3fmJ2ocd.jpg?quality=95&as=32x40,48x60,72x90,108x135,160x200,240x300,360x450,480x600,540x675,640x800,720x900,1080x1350,1280x1600,1440x1800&from=bu', 'width': 1440}}}]",,,"{'can_post': 1, 'count': 2, 'groups_can_post': True}",,,,1753348320,{'is_donut': False},,,-111536377,,24564,wall_wallpost,"{'can_like': 1, 'count': 47, 'user_likes': 0, 'can_publish': 1, 'repost_disabled': False}",0,,-111536377,"{'platform': 'android', 'type': 'api'}",post,"{'count': 0, 'user_reposted': 0}",,верой в сердце и флагом в руках. Брат прислал с передовой.,post,{'count': 256},
"[{'type': 'photo', 'photo': {'album_id': -7, 'date': 1753309928, 'id': 457301236, 'owner_id': 445644646, 'access_key': '8286043ec7c8f968ff', 'post_id': 4994, 'sizes': [{'height': 90, 'type': 's', 'width': 72, 'url': 'https://sun9-27.userapi.com/s/v1/ig2/iEo3fs7zEeO3QZg8oUkCBs0kRUn5wbTUdK9LbFLgiKV4iIfGFWl8MaOc03tfRUFI9EifwzU4iv13O_ol0-Dko6gP.jpg?quality=95&as=32x40,48x60,72x90,108x135,160x200,240x300,360x450,480x600,540x675,640x800,720x900,1080x1350,1280x1600,1440x1800&from=bu&cs=72x0'}, {'height': 200, 'type': 'm', 'width': 160, 'url': 'https://sun9-27.userapi.com/s/v1/ig2/iEo3fs7zEeO3QZg8oUkCBs0kRUn5wbTUdK9LbFLgiKV4iIfGFWl8MaOc03tfRUFI9EifwzU4iv13O_ol0-Dko6gP.jpg?quality=95&as=32x40,48x60,72x90,108x135,160x200,240x300,360x450,480x600,540x675,640x800,720x900,1080x1350,1280x1600,1440x1800&from=bu&cs=160x0'}, {'height': 800, 'type': 'x', 'width': 640, 'url': 'https://sun9-27.userapi.com/s/v1/ig2/iEo3fs7zEeO3QZg8oUkCBs0kRUn5wbTUdK9LbFLgiKV4iIfGFWl8MaOc03tfRUFI9EifwzU4iv13O_ol0-Dko6gP.jpg?quality=95&as=32x40,48x60,72x90,108x135,160x200,240x300,360x450,480x600,540x675,640x800,720x900,1080x1350,1280x1600,1440x1800&from=bu&cs=640x0'}, {'height': 1350, 'type': 'y', 'width': 1080, 'url': 'https://sun9-27.userapi.com/s/v1/ig2/iEo3fs7zEeO3QZg8oUkCBs0kRUn5wbTUdK9LbFLgiKV4iIfGFWl8MaOc03tfRUFI9EifwzU4iv13O_ol0-Dko6gP.jpg?quality=95&as=32x40,48x60,72x90,108x135,160x200,240x300,360x450,480x600,540x675,640x800,720x900,1080x1350,1280x1600,1440x1800&from=bu&cs=1080x0'}, {'height': 1600, 'type': 'z', 'width': 1280, 'url': 'https://sun9-27.userapi.com/s/v1/ig2/iEo3fs7zEeO3QZg8oUkCBs0kRUn5wbTUdK9LbFLgiKV4iIfGFWl8MaOc03tfRUFI9EifwzU4iv13O_ol0-Dko6gP.jpg?quality=95&as=32x40,48x60,72x90,108x135,160x200,240x300,360x450,480x600,540x675,640x800,720x900,1080x1350,1280x1600,1440x1800&from=bu&cs=1280x0'}, {'height': 1800, 'type': 'w', 'width': 1440, 'url': 'https://sun9-27.userapi.com/s/v1/ig2/iEo3fs7zEeO3QZg8oUkCBs0kRUn5wbTUdK9LbFLgiKV4iIfGFWl8MaOc03tfRUFI9EifwzU4iv13O_ol0-Dko6gP.jpg?quality=95&as=32x40,48x60,72x90,108x135,160x200,240x300,360x450,480x600,540x675,640x800,720x900,1080x1350,1280x1600,1440x1800&from=bu&cs=1440x0'}, {'height': 135, 'type': 'o', 'width': 108, 'url': 'https://sun9-27.userapi.com/s/v1/ig2/iEo3fs7zEeO3QZg8oUkCBs0kRUn5wbTUdK9LbFLgiKV4iIfGFWl8MaOc03tfRUFI9EifwzU4iv13O_ol0-Dko6gP.jpg?quality=95&as=32x40,48x60,72x90,108x135,160x200,240x300,360x450,480x600,540x675,640x800,720x900,1080x1350,1280x1600,1440x1800&from=bu&cs=108x0'}, {'height': 300, 'type': 'p', 'width': 240, 'url': 'https://sun9-27.userapi.com/s/v1/ig2/iEo3fs7zEeO3QZg8oUkCBs0kRUn5wbTUdK9LbFLgiKV4iIfGFWl8MaOc03tfRUFI9EifwzU4iv13O_ol0-Dko6gP.jpg?quality=95&as=32x40,48x60,72x90,108x135,160x200,240x300,360x450,480x600,540x675,640x800,720x900,1080x1350,1280x1600,1440x1800&from=bu&cs=240x0'}, {'height': 450, 'type': 'q', 'width': 360, 'url': 'https://sun9-27.userapi.com/s/v1/ig2/iEo3fs7zEeO3QZg8oUkCBs0kRUn5wbTUdK9LbFLgiKV4iIfGFWl8MaOc03tfRUFI9EifwzU4iv13O_ol0-Dko6gP.jpg?quality=95&as=32x40,48x60,72x90,108x135,160x200,240x300,360x450,480x600,540x675,640x800,720x900,1080x1350,1280x1600,1440x1800&from=bu&cs=360x0'}, {'height': 675, 'type': 'r', 'width': 540, 'url': 'https://sun9-27.userapi.com/s/v1/ig2/iEo3fs7zEeO3QZg8oUkCBs0kRUn5wbTUdK9LbFLgiKV4iIfGFWl8MaOc03tfRUFI9EifwzU4iv13O_ol0-Dko6gP.jpg?quality=95&as=32x40,48x60,72x90,108x135,160x200,240x300,360x450,480x600,540x675,640x800,720x900,1080x1350,1280x1600,1440x1800&from=bu&cs=540x0'}, {'height': 1800, 'type': 'base', 'width': 1440, 'url': 'https://sun9-27.userapi.com/s/v1/ig2/iEo3fs7zEeO3QZg8oUkCBs0kRUn5wbTUdK9LbFLgiKV4iIfGFWl8MaOc03tfRUFI9EifwzU4iv13O_ol0-Dko6gP.jpg?quality=95&as=32x40,48x60,72x90,108x135,160x200,240x300,360x450,480x600,540x675,640x800,720x900,1080x1350,1280x1600,1440x1800&from=bu'}], 'text': '', 'web_view_token': '01ce12a3e51f6a9330', 'has_tags': False, 'orig_photo': {'height': 1800, 'type': 'base', 'url': 'https://sun9-27.userapi.com/s/v1/ig2/iEo3fs7zEeO3QZg8oUkCBs0kRUn5wbTUdK9LbFLgiKV4iIfGFWl8MaOc03tfRUFI9EifwzU4iv13O_ol0-Dko6gP.jpg?quality=95&as=32x40,48x60,72x90,108x135,160x200,240x300,360x450,480x600,540x675,640x800,720x900,1080x1350,1280x1600,1440x1800&from=bu', 'width': 1440}}}]",,,"{'can_post': 0, 'count': 0, 'groups_can_post': True}",,,,1753309933,{'is_donut': False},,,445644646,"{'coordinates': '51.530032454028 46.034696646194', 'place': {'discriminator': 'place', 'created': 1695755585, 'id': 203671274, 'is_deleted': False, 'latitude': 51.530018, 'longitude': 46.034683, 'title': 'Saratov', 'total_checkins': 67887, 'updated': 1695755585, 'category': 49, 'category_object': {'id': 49, 'title': 'City', 'icons': [{'url': 'place.png', 'width': 0, 'height': 0}]}}, 'type': 'place'}",4994,wall_wallpost,"{'can_like': 1, 'count': 33, 'user_likes': 0, 'can_publish': 1, 'repost_disabled': False}",0,,445644646,"{'platform': 'android', 'type': 'api'}",post,"{'count': 0, 'user_reposted': 0}",,"С верой в сердце и флагом в руках🇷🇺🫡

От нашего подписчика: ""Брат прислал с передовой""",post,{'count': 329},
