attachments,author_ad,carousel_offset,comments,coowners,copy_history,copyright,date,donut,donut_miniapp_url,edited,from_id,geo,id,inner_type,likes,marked_as_ads,marked_as_author_ad,owner_id,post_source,post_type,reposts,signer_id,text,type,views,zoom_text
"[{'type': 'photo', 'photo': {'album_id': -7, 'date': 1753338458, 'id': 457267107, 'owner_id': -217445894, 'access_key': '6333786427d5d9f563', 'post_id': 174466, 'sizes': [{'height': 108, 'type': 's', 'width': 72, 'url': 'https://sun9-47.userapi.com/s/v1/ig2/iMRsiZbF_O7ckLi8QB5ls3IXDYvL7ZV785BJKA3mA0_6I4bnjArFsz9-EhIkplxcaJ35MxZ0k0VF601CRCgM6pfx.jpg?quality=95&as=32x48,48x72,72x108,108x162,160x240,240x360,360x540,480x720,540x810,640x960,720x1080,853x1280&from=bu&cs=72x0'}, {'height': 240, 'type': 'm', 'width': 160, 'url': 'https://sun9-47.userapi.com/s/v1/ig2/iMRsiZbF_O7ckLi8QB5ls3IXDYvL7ZV785BJKA3mA0_6I4bnjArFsz9-EhIkplxcaJ35MxZ0k0VF601CRCgM6pfx.jpg?quality=95&as=32x48,48x72,72x108,108x162,160x240,240x360,360x540,480x720,540x810,640x960,720x1080,853x1280&from=bu&cs=160x0'}, {'height': 960, 'type': 'x', 'width': 640, 'url': 'https://sun9-47.userapi.com/s/v1/ig2/iMRsiZbF_O7ckLi8QB5ls3IXDYvL7ZV785BJKA3mA0_6I4bnjArFsz9-EhIkplxcaJ35MxZ0k0VF601CRCgM6pfx.jpg?quality=95&as=32x48,48x72,72x108,108x162,160x240,240x360,360x540,480x720,540x810,640x960,720x1080,853x1280&from=bu&cs=640x0'}, {'height': 1280, 'type': 'y', 'width': 853, 'url': 'https://sun9-47.userapi.com/s/v1/ig2/iMRsiZbF_O7ckLi8QB5ls3IXDYvL7ZV785BJKA3mA0_6I4bnjArFsz9-EhIkplxcaJ35MxZ0k0VF601CRCgM6pfx.jpg?quality=95&as=32x48,48x72,72x108,108x162,160x240,240x360,360x540,480x720,540x810,640x960,720x1080,853x1280&from=bu&cs=853x0'}, {'height': 162, 'type': 'o', 'width': 108, 'url': 'https://sun9-47.userapi.com/s/v1/ig2/iMRsiZbF_O7ckLi8QB5ls3IXDYvL7ZV785BJKA3mA0_6I4bnjArFsz9-EhIkplxcaJ35MxZ0k0VF601CRCgM6pfx.jpg?quality=95&as=32x48,48x72,72x108,108x162,160x240,240x360,360x540,480x720,540x810,640x960,720x1080,853x1280&from=bu&cs=108x0'}, {'height': 360, 'type': 'p', 'width': 240, 'url': 'https://sun9-47.userapi.com/s/v1/ig2/iMRsiZbF_O7ckLi8QB5ls3IXDYvL7ZV785BJKA3mA0_6I4bnjArFsz9-EhIkplxcaJ35MxZ0k0VF601CRCgM6pfx.jpg?quality=95&as=32x48,48x72,72x108,108x162,160x240,240x360,360x540,480x720,540x810,640x960,720x1080,853x1280&from=bu&cs=240x0'}, {'height': 540, 'type': 'q', 'width': 360, 'url': 'https://sun9-47.userapi.com/s/v1/ig2/iMRsiZbF_O7ckLi8QB5ls3IXDYvL7ZV785BJKA3mA0_6I4bnjArFsz9-EhIkplxcaJ35MxZ0k0VF601CRCgM6pfx.jpg?quality=95&as=32x48,48x72,72x108,108x162,160x240,240x360,360x540,480x720,540x810,640x960,720x1080,853x1280&from=bu&cs=360x0'}, {'height': 810, 'type': 'r', 'width': 540, 'url': 'https://sun9-47.userapi.com/s/v1/ig2/iMRsiZbF_O7ckLi8QB5ls3IXDYvL7ZV785BJKA3mA0_6I4bnjArFsz9-EhIkplxcaJ35MxZ0k0VF601CRCgM6pfx.jpg?quality=95&as=32x48,48x72,72x108,108x162,160x240,240x360,360x540,480x720,540x810,640x960,720x1080,853x1280&from=bu&cs=540x0'}, {'height': 1280, 'type': 'base', 'width': 853, 'url': 'https://sun9-47.userapi.com/s/v1/ig2/iMRsiZbF_O7ckLi8QB5ls3IXDYvL7ZV785BJKA3mA0_6I4bnjArFsz9-EhIkplxcaJ35MxZ0k0VF601CRCgM6pfx.jpg?quality=95&as=32x48,48x72,72x108,108x162,160x240,240x360,360x540,480x720,540x810,640x960,720x1080,853x1280&from=bu'}], 'text': '', 'user_id': 100, 'web_view_token': '09795005196e4a56ee', 'has_tags': False, 'orig_photo': {'height': 1280, 'type': 'base', 'url': 'https://sun9-47.userapi.com/s/v1/ig2/iMRsiZbF_O7ckLi8QB5ls3IXDYvL7ZV785BJKA3mA0_6I4bnjArFsz9-EhIkplxcaJ35MxZ0k0VF601CRCgM6pfx.jpg?quality=95&as=32x48,48x72,72x108,108x162,160x240,240x360,360x540,480x720,540x810,640x960,720x1080,853x1280&from=bu', 'width': 853}}}]",,,"{'can_post': 1, 'count': 3, 'groups_can_post': True}",,,,1753354800,{'is_donut': False},https://vk.com/app51528700#/?owner_id=-217445894&type=donut_badges&params=%257B%2522item_id%2522%253A%2522174466%2522%257D&comment=1,,-217445894,,174466,wall_wallpost,"{'can_like': 1, 'count': 98, 'user_likes': 0, 'can_publish': 1, 'repost_disabled': False}",0,,-217445894,"{'platform': 'android', 'type': 'api'}",post,"{'count': 0, 'user_reposted': 0}",,"«Лица СВО🇷🇺»

Боец ВС с позывным «Клещ»",post,{'count': 860},
"[{'type': 'photo', 'photo': {'album_id': -7, 'date': 1753370488, 'id': 457247227, 'owner_id': -221068073, 'access_key': 'e50523ea4a3239e026', 'post_id': 52294, 'sizes': [{'height': 95, 'type': 's', 'width': 72, 'url': 'https://sun9-38.userapi.com/s/v1/ig2/nMOBqn872_kPPqbir1JPqg2tQK_t7jhB4r9rZ4f2WmyzUG1PWjxHqYphLNCHn-HZdc3KgKgZED3f9uIUojLRXRfg.jpg?quality=95&as=32x42,48x63,72x95,108x143,160x212,240x317,360x476,480x635,540x714,640x846,720x952,735x972&from=bu&cs=72x0'}, {'height': 212, 'type': 'm', 'width': 160, 'url': 'https://sun9-38.userapi.com/s/v1/ig2/nMOBqn872_kPPqbir1JPqg2tQK_t7jhB4r9rZ4f2WmyzUG1PWjxHqYphLNCHn-HZdc3KgKgZED3f9uIUojLRXRfg.jpg?quality=95&as=32x42,48x63,72x95,108x143,160x212,240x317,360x476,480x635,540x714,640x846,720x952,735x972&from=bu&cs=160x0'}, {'height': 846, 'type': 'x', 'width': 640, 'url': 'https://sun9-38.userapi.com/s/v1/ig2/nMOBqn872_kPPqbir1JPqg2tQK_t7jhB4r9rZ4f2WmyzUG1PWjxHqYphLNCHn-HZdc3KgKgZED3f9uIUojLRXRfg.jpg?quality=95&as=32x42,48x63,72x95,108x143,160x212,240x317,360x476,480x635,540x714,640x846,720x952,735x972&from=bu&cs=640x0'}, {'height': 972, 'type': 'y', 'width': 735, 'url': 'https://sun9-38.userapi.com/s/v1/ig2/nMOBqn872_kPPqbir1JPqg2tQK_t7jhB4r9rZ4f2WmyzUG1PWjxHqYphLNCHn-HZdc3KgKgZED3f9uIUojLRXRfg.jpg?quality=95&as=32x42,48x63,72x95,108x143,160x212,240x317,360x476,480x635,540x714,640x846,720x952,735x972&from=bu&cs=735x0'}, {'height': 143, 'type': 'o', 'width': 108, 'url': 'https://sun9-38.userapi.com/s/v1/ig2/nMOBqn872_kPPqbir1JPqg2tQK_t7jhB4r9rZ4f2WmyzUG1PWjxHqYphLNCHn-HZdc3KgKgZED3f9uIUojLRXRfg.jpg?quality=95&as=32x42,48x63,72x95,108x143,160x212,240x317,360x476,480x635,540x714,640x846,720x952,735x972&from=bu&cs=108x0'}, {'height': 317, 'type': 'p', 'width': 240, 'url': 'https://sun9-38.userapi.com/s/v1/ig2/nMOBqn872_kPPqbir1JPqg2tQK_t7jhB4r9rZ4f2WmyzUG1PWjxHqYphLNCHn-HZdc3KgKgZED3f9uIUojLRXRfg.jpg?quality=95&as=32x42,48x63,72x95,108x143,160x212,240x317,360x476,480x635,540x714,640x846,720x952,735x972&from=bu&cs=240x0'}, {'height': 476, 'type': 'q', 'width': 360, 'url': 'https://sun9-38.userapi.com/s/v1/ig2/nMOBqn872_kPPqbir1JPqg2tQK_t7jhB4r9rZ4f2WmyzUG1PWjxHqYphLNCHn-HZdc3KgKgZED3f9uIUojLRXRfg.jpg?quality=95&as=32x42,48x63,72x95,108x143,160x212,240x317,360x476,480x635,540x714,640x846,720x952,735x972&from=bu&cs=360x0'}, {'height': 714, 'type': 'r', 'width': 540, 'url': 'https://sun9-38.userapi.com/s/v1/ig2/nMOBqn872_kPPqbir1JPqg2tQK_t7jhB4r9rZ4f2WmyzUG1PWjxHqYphLNCHn-HZdc3KgKgZED3f9uIUojLRXRfg.jpg?quality=95&as=32x42,48x63,72x95,108x143,160x212,240x317,360x476,480x635,540x714,640x846,720x952,735x972&from=bu&cs=540x0'}, {'height': 972, 'type': 'base', 'width': 735, 'url': 'https://sun9-38.userapi.com/s/v1/ig2/nMOBqn872_kPPqbir1JPqg2tQK_t7jhB4r9rZ4f2WmyzUG1PWjxHqYphLNCHn-HZdc3KgKgZED3f9uIUojLRXRfg.jpg?quality=95&as=32x42,48x63,72x95,108x143,160x212,240x317,360x476,480x635,540x714,640x846,720x952,735x972&from=bu'}], 'text': '', 'user_id': 100, 'web_view_token': '27c2320c96de786dfa', 'has_tags': False, 'orig_photo': {'height': 972, 'type': 'base', 'url': 'https://sun9-38.userapi.com/s/v1/ig2/nMOBqn872_kPPqbir1JPqg2tQK_t7jhB4r9rZ4f2WmyzUG1PWjxHqYphLNCHn-HZdc3KgKgZED3f9uIUojLRXRfg.jpg?quality=95&as=32x42,48x63,72x95,108x143,160x212,240x317,360x476,480x635,540x714,640x846,720x952,735x972&from=bu', 'width': 735}}}]",,,"{'can_post': 1, 'count': 0, 'groups_can_post': True}",,,,1753390500,{'is_donut': False},https://vk.com/app51528700#/?owner_id=-221068073&type=donut_badges&params=%257B%2522item_id%2522%253A%252252294%2522%257D&comment=1,,-221068073,,52294,wall_wallpost,"{'can_like': 1, 'count': 55, 'user_likes': 0, 'can_publish': 1, 'repost_disabled': False}",0,,-221068073,"{'platform': 'android', 'type': 'api'}",post,"{'count': 0, 'user_reposted': 0}",396447889,Наша пушистая поддержка всегда рядом.,post,{'count': 447},
"[{'type': 'photo', 'photo': {'album_id': -7, 'date': 1753337718, 'id': 457283952, 'owner_id': -69052778, 'access_key': 'd72ace59ef93959b94', 'post_id': 234552, 'sizes': [{'height': 95, 'type': 's', 'width': 72, 'url': 'https://sun9-77.userapi.com/s/v1/ig2/x08JjRLcE43NM3HwHFDJ9nHIwnQ1mtrb0YRpN8maWzrqhIIhf_azUGvr4WKvuCVK99fJrEUWf4hu8FrK5CpyFqN2.jpg?quality=95&as=32x42,48x63,72x95,108x143,160x212,240x317,360x476,480x635,540x714,640x846,720x952,735x972&from=bu&cs=72x0'}, {'height': 212, 'type': 'm', 'width': 160, 'url': 'https://sun9-77.userapi.com/s/v1/ig2/x08JjRLcE43NM3HwHFDJ9nHIwnQ1mtrb0YRpN8maWzrqhIIhf_azUGvr4WKvuCVK99fJrEUWf4hu8FrK5CpyFqN2.jpg?quality=95&as=32x42,48x63,72x95,108x143,160x212,240x317,360x476,480x635,540x714,640x846,720x952,735x972&from=bu&cs=160x0'}, {'height': 846, 'type': 'x', 'width': 640, 'url': 'https://sun9-77.userapi.com/s/v1/ig2/x08JjRLcE43NM3HwHFDJ9nHIwnQ1mtrb0YRpN8maWzrqhIIhf_azUGvr4WKvuCVK99fJrEUWf4hu8FrK5CpyFqN2.jpg?quality=95&as=32x42,48x63,72x95,108x143,160x212,240x317,360x476,480x635,540x714,640x846,720x952,735x972&from=bu&cs=640x0'}, {'height': 972, 'type': 'y', 'width': 735, 'url': 'https://sun9-77.userapi.com/s/v1/ig2/x08JjRLcE43NM3HwHFDJ9nHIwnQ1mtrb0YRpN8maWzrqhIIhf_azUGvr4WKvuCVK99fJrEUWf4hu8FrK5CpyFqN2.jpg?quality=95&as=32x42,48x63,72x95,108x143,160x212,240x317,360x476,480x635,540x714,640x846,720x952,735x972&from=bu&cs=735x0'}, {'height': 143, 'type': 'o', 'width': 108, 'url': 'https://sun9-77.userapi.com/s/v1/ig2/x08JjRLcE43NM3HwHFDJ9nHIwnQ1mtrb0YRpN8maWzrqhIIhf_azUGvr4WKvuCVK99fJrEUWf4hu8FrK5CpyFqN2.jpg?quality=95&as=32x42,48x63,72x95,108x143,160x212,240x317,360x476,480x635,540x714,640x846,720x952,735x972&from=bu&cs=108x0'}, {'height': 317, 'type': 'p', 'width': 240, 'url': 'https://sun9-77.userapi.com/s/v1/ig2/x08JjRLcE43NM3HwHFDJ9nHIwnQ1mtrb0YRpN8maWzrqhIIhf_azUGvr4WKvuCVK99fJrEUWf4hu8FrK5CpyFqN2.jpg?quality=95&as=32x42,48x63,72x95,108x143,160x212,240x317,360x476,480x635,540x714,640x846,720x952,735x972&from=bu&cs=240x0'}, {'height': 476, 'type': 'q', 'width': 360, 'url': 'https://sun9-77.userapi.com/s/v1/ig2/x08JjRLcE43NM3HwHFDJ9nHIwnQ1mtrb0YRpN8maWzrqhIIhf_azUGvr4WKvuCVK99fJrEUWf4hu8FrK5CpyFqN2.jpg?quality=95&as=32x42,48x63,72x95,108x143,160x212,240x317,360x476,480x635,540x714,640x846,720x952,735x972&from=bu&cs=360x0'}, {'height': 714, 'type': 'r', 'width': 540, 'url': 'https://sun9-77.userapi.com/s/v1/ig2/x08JjRLcE43NM3HwHFDJ9nHIwnQ1mtrb0YRpN8maWzrqhIIhf_azUGvr4WKvuCVK99fJrEUWf4hu8FrK5CpyFqN2.jpg?quality=95&as=32x42,48x63,72x95,108x143,160x212,240x317,360x476,480x635,540x714,640x846,720x952,735x972&from=bu&cs=540x0'}, {'height': 972, 'type': 'base', 'width': 735, 'url': 'https://sun9-77.userapi.com/s/v1/ig2/x08JjRLcE43NM3HwHFDJ9nHIwnQ1mtrb0YRpN8maWzrqhIIhf_azUGvr4WKvuCVK99fJrEUWf4hu8FrK5CpyFqN2.jpg?quality=95&as=32x42,48x63,72x95,108x143,160x212,240x317,360x476,480x635,540x714,640x846,720x952,735x972&from=bu'}], 'text': '', 'user_id': 100, 'web_view_token': 'bd674a46090c1b3d40', 'has_tags': False, 'orig_photo': {'height': 972, 'type': 'base', 'url': 'https://sun9-77.userapi.com/s/v1/ig2/x08JjRLcE43NM3HwHFDJ9nHIwnQ1mtrb0YRpN8maWzrqhIIhf_azUGvr4WKvuCVK99fJrEUWf4hu8FrK5CpyFqN2.jpg?quality=95&as=32x42,48x63,72x95,108x143,160x212,240x317,360x476,480x635,540x714,640x846,720x952,735x972&from=bu', 'width': 735}}}]",,,"{'can_post': 1, 'count': 1, 'groups_can_post': True}",,,,1753369200,{'is_donut': False},,,-69052778,,234568,wall_wallpost,"{'can_like': 1, 'count': 80, 'user_likes': 0, 'can_publish': 1, 'repost_disabled': False}",0,,-69052778,{'type': 'api'},post,"{'count': 2, 'user_reposted': 0}",,"❗️Наши бойцы охраняют нашу Белгородскую границу с пушистой поддержкой, всегда рядом. 
 
🙏 — Дай Бог вам здоровья и сил!

🤍 [https://vk.com/wall-69052778_111823|ТГ канал «Шёпот Белгород»] 🤍 
 
💙 [https://vk.com/shepot_belgorod1231|Прислать новость] [https://vk.com/shepot_belgorod1231|/] [https://vk.com/shepot_belgorod1231|Писать по рекламе]",post,{'count': 3452},
