attachments,author_ad,carousel_offset,comments,coowners,copy_history,copyright,date,donut,donut_miniapp_url,edited,from_id,geo,id,inner_type,likes,marked_as_ads,marked_as_author_ad,owner_id,post_source,post_type,reposts,signer_id,text,type,views,zoom_text
[],,,"{'can_post': 1, 'count': 21, 'groups_can_post': True}",,,,1753358400,{'is_donut': False},https://vk.com/app51528700#/?owner_id=-195417957&type=donut_badges&params=%257B%2522item_id%2522%253A%252273853%2522%257D&comment=1,,-195417957,,73853,wall_wallpost,"{'can_like': 1, 'count': 422, 'user_likes': 0, 'can_publish': 1, 'repost_disabled': False}",0,,-195417957,{'type': 'api'},post,"{'count': 19, 'user_reposted': 0}",,"С надеждой и любовью 

Отца Верка не помнила. Ей и было два года когда, простудившись ранней весной, он занемог, помаялся с неделю в поселковой больничке, беспрерывно с надрывом кашляя, да и помер в предрассветный час, оставив семье на память прожжённую солдатскую шинель, медаль «За отвагу» и орден «Красной звезды». 
- Осколок стронулся, - виновато развёл руками единственный на весь рабочий посёлок доктор. 
 Мать Веркина работала в леспромхозе сучкорубом - махала и зимой, и летом тяжёлым топором. Рано состарилась, ссутулилась, потухла глазами, завяла душой. Другой работы - полегче, чтоб в тепле и сытости, она себе не представляла, давно и прочно привыкнув к труду тяжкому, порой надрывному, не каждому мужику посильному. Да и грамотёшка – всего пять классов поселковой школы. Куда с ними? Только топором и махать. 
- Учись, Верка! – часто говорила она, - выйдешь в портнихи, али фершалом, в тепле да на почёте будешь! 

 По вечерам оглохшая от усталости мать равнодушно ковыряла жареную на маргарине картошку, прихлёбывала горячий чай, слушая сквозь дрёму Веркины нехитрые новости. 
 Верка, не смотря на свои восемь лет, девица вполне самостоятельная, и хозяйство, хоть и небольшое, а полностью на ней – она и полы подметёт и пыли в доме не допустит, картошки начистит и сварит, в магазине за хлебом да молоком очередь отстоит. А стоять приходилось иной раз по часу и больше. Тётеньки в очередях вели нескончаемые беседы, жаловались друг другу на здоровье, непослушных детей да на пьющих своих и чужих мужей. 
 Верка в разговоры не вступала – мала ещё. Стояла в сторонке, помахивая пустой авоськой и синим эмалированным бидоном, поджидала машину с хлебом или цистерну с молоком, наблюдала тёмными глазами бьющую звонким фонтаном жизнь возле ларька с громким названием «Пиво, воды». Желающих отведать пива или загадочных вод набиралось много и зимой, и летом. 

 Толпа возле ларька весело гудела, мужики подшучивали друг над другом, трепали зубами сухую рыбёшку, запивали пивом. Иногда, обычно в начале месяца, когда поселковая почтальонша только-только разнесёт пенсию, объявлялся возле ларька гвардии старшина Василий Степанович Захаров. И сразу в очереди становилось шумно и весело,. Издалека нарастал, приближался грохочущий металлический звук, это скрежетала, дребезжала несмазанными подшипниками неуклюжая деревянная тележка. 
- О! Степаныч катит, слышите мужики! 
- Ну, дак понятно! Нинка-почтальонка сегодня ж пенсию разносила! 
- Вырвался бедолага! Жинка-то у него строга-а! 
- Дак ить, как с им по другому-то? Сопьётся! 

 В Веркином посёлке секретов и загадок не любили. Всем давно известно, что Василий Степанович томится большей частью дома, запертый на замок и обуреваемый мечтой как-нибудь, усыпив бдительность супруги, ускользнуть к заветному ларьку, испить пивка, потолковать с мужиками про футбол, про рыбалку. 
