attachments,author_ad,carousel_offset,comments,coowners,copy_history,copyright,date,donut,donut_miniapp_url,edited,from_id,geo,id,inner_type,likes,marked_as_ads,marked_as_author_ad,owner_id,post_source,post_type,reposts,signer_id,text,type,views,zoom_text
 А вот супруга его, Анна Николаевна, вылазки эти не одобряет, на работу в свою библиотеку уходит - дверь запирает, ключи прячет. Она хоть из бывших графинь и происходит, хоть и чешет по-французски и книжек прочитала столько, что дивно как до сих пор не рехнулась, а всё равно умишко-то ей отпущен Господом-Богом не больше чем по её бабьему чину полагается. Не дано ей понять, что будь ты с ногами или без, а всё едино - душа мужская простора, свободы просит, плачет душа и тоскует взаперти. 

Но вот последние годы сдавать стала Анна Николаевна, задумчивой сделалась, несколько даже рассеянной, и всё чаще то ключи дома забудет, а то и вовсе дверь незапертой оставит. Вырвется Василий Степанович на свободу, с великим трудом одолеет ведущие на улицу четыре ступеньки и бодро катит на самодельной тележке, часто отталкиваясь отструганными деревяшками . 
- Раззойдись, братва! – весело кричит, вклиниваясь в толпу возле пивного ларька, нарушая и без того не шибко-то стройную очередь. 
И никто не ропщет, улыбаются, руку жмут, угощают, и Василий Степанович угощает, торопится, тянет в окошко свой изрядно пожульканный рублишко, подмигивает озорно толстой девахе-продавщице, ещё и шуточку отпустит солёненькую, на солдатский манер. 
 Девка хохочет, радостно заливаясь румянцем. 
Мужики смеются, одобрительно хлопают Степаныча по плечу, булькают в пенящееся пиво чего покрепче. 
Степаныч хмелеет, тяжелеет взглядом, отчётливо проступает старый шрам поперёк щеки, громким неприятным фальцетом выводит: 
 
 Ардина недаром нам страна вручила, 
 Енто знает каждый наш боец, 
 Мы готовы к бою, товарищ Ворошилов, 
 Мы готовы к бою, Сталин наш отец! 
 
 - Степаныч, уймись, порядок обшшественный не нарушай, - пытаются остепенить его мужики, - милиция-то вон она, не дремлет! Загребут в каталажку! 
- Срал я на вашу милицию! Я в штыковую ходил, с голыми, почитай, руками на немецкие танки пёр! Чё ты мне свою милицию в нос суёшь, я их всех, знаешь, где видел! 
 Много чего, совсем уж несуразного, кричит Степаныч, роняя едкие капли-слёзы на грязный заплёванный снег, рвёт на груди пиджачишко, показывая тощую грудь, исполосованную багрово-синими рубцами. 
 И уже какая-то сердобольная бабёнка стучит в окошко библиотеки: 
- Николавна! Твой-то опять бушует! 

 Анна Николаевна платочек наспех на плечи накинет и бежит в лёгких туфельках, недосуг обуваться-то, скользит, оступается. Снег в туфельки набился, дыхание перехватывает, из волос седых, высоким валиком уложенных, шпильки сыплются. На колени бухнется, прижмёт к груди отчаянного вояку, что-то долго-долго шепчет на ухо, губами снимая со щеки редкие солёные капли, и обмякнет Степаныч, послушным, доверчивым сделается, ровно малое дитя. Анна Николаевна усадит его покрепче, пиджак обдёрнет, на все пуговки застегнёт и за верёвочку прикомандирует к месту проживания. 
 - Ишь, королевна, и не поздоровкалась ни с кем, - примутся судачить бабы в молочной очереди. 
- Из бывших - княгиня или, поди-ка, графиня. 
- Да бросьте вы, бабоньки! Из Москвы она, до войны ишшо высланная, библиотекой заведует. Детей нет, муж пьяница безногий - вот тебе и графиня! 
- Горемычная, - вынесли свой приговор бабы и на том успокоились. 

 А Верка отчего-то робела, стеснялась под внимательным взглядом немолодой уже худенькой женщины, и при случайных встречах смущённо бормотала: 
- Здрасьте. 
- Здравствуйте, милая, - неизменно отвечала Анна Николаевна. 
«Милая, - думала Верка, - с чего она взяла, что я милая? Странная какая, недаром говорят - графиня». 

И однажды, движимая любопытством Верка заявилась в библиотеку. Впрочем, заявиться она конечно не посмела, просто перелезла с крылечка на карниз невысокого окошка, и, поминутно соскальзывая и егозясь, приникла носом к стеклу, проскребла дырочку в толстом слое намёрзшего льда, подышала на неё и разглядела в сером полумраке несколько высоких шкафов, набитых доверху книгами, маленький столик в уголке, слабую фигурку в накинутом на плечи белом пушистом платке. 
 Замерев, долго разглядывала склонённую седую голову, тонкие пальцы, что-то быстро чиркающие карандашом на полях книги. 
