attachments,author_ad,carousel_offset,comments,coowners,copy_history,copyright,date,donut,donut_miniapp_url,edited,from_id,geo,id,inner_type,likes,marked_as_ads,marked_as_author_ad,owner_id,post_source,post_type,reposts,signer_id,text,type,views,zoom_text
 ""Графиня… красивая, будто фея в кино про «Золушку», - думала Верка. 

 Женщина неожиданно подняла голову и улыбнулась, заметив любопытный Веркин глаз, одиноко торчавший в замёрзшем окне. Верку словно ветром сдуло, начерпав полные валенки снега, она выбралась из сугроба и, что есть духу, припустила к дому. Но назавтра опять пришла, и уже привычно устроившись на скользком карнизе, прильнув к стеклу, не обнаружила своей графини на законном месте. 
 - Куда она подевалась? - за размышлениями Верка не расслышала скрип снега под лёгкими шагами, пропустила тот единственный момент, когда ещё можно было, кубарем скатившись с крыльца, задать стрекача и спастись бегством. 

 Опомнилась за маленьким столом. Чуть осмелев, пила чай, вкусный, запашистый из невиданной красоты синей чашки с золотым ободком, даже конфетку-подушечку, хоть и не сразу, но всё же решилась засунуть за щёку, на расспросы не отвечала, хмурилась и только к вечеру осторожно буркнула: 
- Веркой меня зовут. 
- Верочка, я вас завтра жду, - сказала Анна Николаевна, - вы нанесёте мне визит часиков в десять утра, или, если вам удобнее, в одиннадцать? Не забудете? 
- Не забуду. Нанесу, - пробурчала Верка. 
 Нанесла. Не забыла. 

Да так и повелось: ребятишки с горки катаются, в снегу барахтаются, летом на реке да в лесу пропадают, а Верка после уроков справит свои дела по хозяйству и бегом в библиотеку. 
 Анна Николаевна уж поджидает, чайник кипятит. Верка ввалится, принесёт с собой морозный воздух, кучу новостей школьных одним махом вывалит, да между разговорами успеет пыль со шкафов обтереть, пол влажной тряпкой обмахнуть, снег от крыльца отгрести. 
Анна Николаевна поначалу смущалась: 
- Ну, что вы, Верочка, я и сама управлюсь. 
Но Верка возражений не любила. И весело расправлялась с делами, а там уж и чайник подоспел. Сидят обе довольные, чаёк из синих чашек попивают, беседуют не спеша, книжки прочитанные обсуждают. 

 Читать Верка пристрастилась с лёгкой руки Анны Николаевны. Прежде не усадить было девчонку за книжку. А нынче мать не знает радоваться или всё же выдрать Верку как ту самую, «сидорову козу», ведь день напролёт читает и ночь, бывает, прихватит. Да что ночь, и в школе на задней парте, прикроет учебником томик сказок Андерсена или приключений Жюль Верна, и унесётся прочь из душного класса, подальше от сопящих одноклассников, надоедливых крикливых учителей. Не слышит Верка и не видит ничего вокруг себя. До того ли? Когда огромная страшная птица унесла сына капитана Гранта, Герда почти добралась до Кая, и Дюймовочка, наконец, нашла своё счастье. 

 Тройки прочно прописались в Веркином дневнике. Анна Николаевна только головой качала, пробовала влиять на Веркину успеваемость: 
- Верочка, вы уроки сделали? 
 Верка только отмахнётся. Какие уроки! Потом, успеется! 
 И подруги как-то не заводились в Веркиной жизни. Девчонки-ровесницы уже и перед зеркалом в школе вьются, шушукаются, чёлки на карандаш накручивают, а она хлопает мохнатыми ресницами, кончик густой тёмной косы перебирает длинными пальцами, думает неизвестно о чём, слова от неё не добьёшься. Потому и сидела из года в год одна на последней парте, этакая тихоня с книжкой, твёрдая троечница, ничем особым неприметная. 

 Вот так однажды и не заметили и не учли, что есть такая ученица девятого класса, Завьялова Вера, и ей уже исполнилось шестнадцать, и она, может быть, тоже хотела бы послужить партии и народу и для начала вступить, как и положено, в комсомол. 
