attachments,author_ad,carousel_offset,comments,coowners,copy_history,copyright,date,donut,donut_miniapp_url,edited,from_id,geo,id,inner_type,likes,marked_as_ads,marked_as_author_ad,owner_id,post_source,post_type,reposts,signer_id,text,type,views,zoom_text
 Анна Николаевна, дознавшись тогда до причины Веркиной особенной хмурости, долго молчала, и лишь поздно вечером, закрывая на ключ вверенное ей учреждение, грустно обронила: 
- У каждого своя дорога, Верочка, и та, по которой идут толпой и с песнями, далеко не всегда самая верная. 
 - А какая верная, Анна Николаевна? Неужели та, по которой бредёшь одна и со слезами на глазах? 
 - Может быть и так, Верочка. 

Возможно, Верка и забыла бы об этом разговоре, но назавтра Анна Николаевна достала из стола толстую книгу, на которой золотились нерусские буквы. 
 - «Война и мир», французское издание 1909 года. Память. Всё что и осталось, Верочка. 
 Анна Николаевна вынула из глубины страниц старую, давно потускневшую фотографию. 
- Мой жених, князь Пётр Афанасьевич Сокольский. 
Верка долго разглядывала чуть надменное, ещё мальчишеское лицо – тонкий с еле приметной горбинкой нос, насмешливый взгляд, малюсенькие усики. 
- Князь Пётр Афанасьевич Сокольский, - тихо повторила Верка, встревожено посмотрела на Анну Николаевну и шёпотом спросила, - эполеты, ремни, он что, служил не в Красной армии? 
 - Князь Сокольский - человек чести, Верочка, он пошёл той дорогой, которую считал единственно верной и правильной. 
 - А… он где? Погиб? Да? 
 - Нет, нет, что вы, Верочка, мы просто потеряли друг друга, это было так легко в девятнадцатом году. 
- И вы ничего о нём не знаете? Совсем? 
 - Но ведь жизнь не окончена, всё ещё может случиться. 
 - А как же Василий Степанович? Вы любили его? 
 - Видите ли, Верочка, Василий Степанович был несчастен, одинок и болен. Ему нужна была поддержка и защита, вот и пришлось выйти за него замуж. 
- Значит вы... Из жалости с ним? 
Анна Николаевна помолчала, грустно улыбнулась и, не глядя на Верку, тихо сказала: 
- Жалость и сострадание вполне плодородная почва, Верочка, на ней можно вырастить тёплое чувство нежной взаимной привязанности. 
 
Зимние ночи длинные, стылые. Слышно, как хрустит снег под шагами запоздавшего прохожего, изредка горестно взлаивает собака, да где-то далеко бегут и шумят поезда. Одинокая звезда, пробравшись сквозь серые глыбы снежных туч, с любопытством заглядывает в Веркино окошко, слабо мерцая за подёрнутым тонкой наледью стеклом. Верке не спится. 
- Странно, – думает она, - чувство нежной взаимной привязанности... Безногий, вечно пьяный Василий Степанович... И князь Сокольский. Человек чести! Ничего не понять... 
 
 Незадолго до Нового года разыгрались, разбуянились метели. Калёный колючий ветер злобно трудился, завывая в бешеном танце, заметал поселковые дорожки и тропинки, закидывал пригоршни снега в тепло освещённые окна школы, пробирал насквозь старенькую шубейку, коварно хватал за щёки, толкал в спину, норовя спихнуть Верку в сугроб. Озябшая Верка с трудом протиснулась сквозь гомонящую на школьном крыльце толпу ребятни, потопала валенками, стараясь стряхнуть снег, и, радостно переводя дух, побежала в класс. 

 Постреливали, потрескивали, соря искорками, дрова в утробе печки-голландки, чуть приметно доносился из школьного буфета нежный аромат свежеиспечённых ватрушек, и суровые классики в тяжёлых рамах снисходительно взирали со стен на отогревшихся, разомлевших в тепле учеников. Верка рассеянно рисовала на промокашке замысловатые узоры, невнимательно слушала молоденькую, старательную учительницу, изредка поглядывая в окно, где в рассветных серых сумерках по-прежнему глухо и безнадёжно бесилась метель. 
 Неожиданно, с резким стуком распахнулась дверь, и в класс быстрыми решительными шагами вошла пожилая, тучная, вечно сердитая директриса, строго оглядела из-под очков нестройные ребячьи ряды и остановила взгляд на Верке: 
 - Завьялова, выйди во двор. К тебе пришли. 
