attachments,author_ad,carousel_offset,comments,coowners,copy_history,copyright,date,donut,donut_miniapp_url,edited,from_id,geo,id,inner_type,likes,marked_as_ads,marked_as_author_ad,owner_id,post_source,post_type,reposts,signer_id,text,type,views,zoom_text
Верка от удивления даже не сразу сообразила, что это она – Завьялова, и кто-то требует с ней - ученицей 9- го «Б» класса - немедленной встречи. 

Она сбежала по ступенькам, потянула на себя тяжёлую школьную дверь и остановилась. В бережно залатанной военной гимнастёрке, сияя в два ряда начищенными медалями и орденами, тяжело сгорбив спину, по расчищенной недавно тропинке к ней катил Василий Степанович Захаров. 
 Верка прошла несколько шагов ему навстречу и замерла, почувствовав, как гулко и больно стукнуло в груди. 
Степаныч стянул с головы старую, с еле видной вмятиной от звезды, шапку, поднял на Верку строгие, сухие глаза. 
- Ночью. Сердце не выдержало. 
 Протянул дрожащей рукой книгу, ту самую – с золотистыми нерусскими буквами, трудно, со всхлипом вздохнул. 
- Она ещё долго жила – часа три, всё мучилась, и вот – велела вам передать. 
- Как же? – прошептала Верка, - она же никогда ничем не болела. 
- Весточку получила... Оттуда. Он погиб в сорок четвёртом, в парижском гестапо... Французское сопротивление. 
Степаныч помолчал, вынул из кармана сложенный в несколько раз, мохнатый по краям листок, подумал и протянул его Верке. 
- Это тоже вам. 
 Повернулся и, сильно отталкиваясь, заскрипев тележкой, поспешил прочь. 
 Злилась метель, яростно заметала следы маленьких дребезжащих колёсиков, безжалостно швыряла снег на сгорбленные плечи гвардии старшины Василия Степановича Захарова. 
 Верка смотрела ему вслед, прижав к груди старую книгу в синем потёртом переплёте, и не замечала стужи, не замечала застывающих на щеках солёных льдинок. 
 
 На пожелтевшем, хрупком от времени листочке, сохранились еле видные, написанные синими чернилами слова: 
« Душа моя, любовь моя, Анечка…» 
 
А на первой странице французского издания «Войны и мира» Верка прочла неровные прыгающие строки: 
 
""Милому другу Верочке. 
 С надеждой и любовью. 
 
Анна Николаевна Ильина. 23 декабря 1965 года.""

Любовь Алаферова",post,{'count': 27592},
"[{'type': 'photo', 'photo': {'album_id': -7, 'date': 1753253818, 'id': 457242544, 'owner_id': -185468447, 'access_key': 'fe907e2ce06820b7fc', 'post_id': 5365, 'sizes': [{'height': 96, 'type': 's', 'width': 72, 'url': 'https://sun9-64.userapi.com/s/v1/ig2/74cWPlKYrmiq3Tl-pVzGkrIPj81ZWSOPfwl3aCM9unaKrNaiemT7E_l0MPXkyoFOsLQ1EJgoSsyEbH_1LrqfV9XA.jpg?quality=95&as=32x43,48x64,72x96,108x143,160x213,240x319,360x478,480x638,540x717,640x850,720x957,1080x1435&from=bu&cs=72x0'}, {'height': 213, 'type': 'm', 'width': 160, 'url': 'https://sun9-64.userapi.com/s/v1/ig2/74cWPlKYrmiq3Tl-pVzGkrIPj81ZWSOPfwl3aCM9unaKrNaiemT7E_l0MPXkyoFOsLQ1EJgoSsyEbH_1LrqfV9XA.jpg?quality=95&as=32x43,48x64,72x96,108x143,160x213,240x319,360x478,480x638,540x717,640x850,720x957,1080x1435&from=bu&cs=160x0'}, {'height': 850, 'type': 'x', 'width': 640, 'url': 'https://sun9-64.userapi.com/s/v1/ig2/74cWPlKYrmiq3Tl-pVzGkrIPj81ZWSOPfwl3aCM9unaKrNaiemT7E_l0MPXkyoFOsLQ1EJgoSsyEbH_1LrqfV9XA.jpg?quality=95&as=32x43,48x64,72x96,108x143,160x213,240x319,360x478,480x638,540x717,640x850,720x957,1080x1435&from=bu&cs=640x0'}, {'height': 1435, 'type': 'y', 'width': 1080, 'url': 'https://sun9-64.userapi.com/s/v1/ig2/74cWPlKYrmiq3Tl-pVzGkrIPj81ZWSOPfwl3aCM9unaKrNaiemT7E_l0MPXkyoFOsLQ1EJgoSsyEbH_1LrqfV9XA.jpg?quality=95&as=32x43,48x64,72x96,108x143,160x213,240x319,360x478,480x638,540x717,640x850,720x957,1080x1435&from=bu&cs=1080x0'}, {'height': 1435, 'type': 'z', 'width': 1080, 'url': 'https://sun9-64.userapi.com/s/v1/ig2/74cWPlKYrmiq3Tl-pVzGkrIPj81ZWSOPfwl3aCM9unaKrNaiemT7E_l0MPXkyoFOsLQ1EJgoSsyEbH_1LrqfV9XA.jpg?quality=95&as=32x43,48x64,72x96,108x143,160x213,240x319,360x478,480x638,540x717,640x850,720x957,1080x1435&from=bu&cs=1080x0'}, {'height': 143, 'type': 'o', 'width': 108, 'url': 'https://sun9-64.userapi.com/s/v1/ig2/74cWPlKYrmiq3Tl-pVzGkrIPj81ZWSOPfwl3aCM9unaKrNaiemT7E_l0MPXkyoFOsLQ1EJgoSsyEbH_1LrqfV9XA.jpg?quality=95&as=32x43,48x64,72x96,108x143,160x213,240x319,360x478,480x638,540x717,640x850,720x957,1080x1435&from=bu&cs=108x0'}, {'height': 319, 'type': 'p', 'width': 240, 'url': 'https://sun9-64.userapi.com/s/v1/ig2/74cWPlKYrmiq3Tl-pVzGkrIPj81ZWSOPfwl3aCM9unaKrNaiemT7E_l0MPXkyoFOsLQ1EJgoSsyEbH_1LrqfV9XA.jpg?quality=95&as=32x43,48x64,72x96,108x143,160x213,240x319,360x478,480x638,540x717,640x850,720x957,1080x1435&from=bu&cs=240x0'}, {'height': 478, 'type': 'q', 'width': 360, 'url': 'https://sun9-64.userapi.com/s/v1/ig2/74cWPlKYrmiq3Tl-pVzGkrIPj81ZWSOPfwl3aCM9unaKrNaiemT7E_l0MPXkyoFOsLQ1EJgoSsyEbH_1LrqfV9XA.jpg?quality=95&as=32x43,48x64,72x96,108x143,160x213,240x319,360x478,480x638,540x717,640x850,720x957,1080x1435&from=bu&cs=360x0'}, {'height': 717, 'type': 'r', 'width': 540, 'url': 'https://sun9-64.userapi.com/s/v1/ig2/74cWPlKYrmiq3Tl-pVzGkrIPj81ZWSOPfwl3aCM9unaKrNaiemT7E_l0MPXkyoFOsLQ1EJgoSsyEbH_1LrqfV9XA.jpg?quality=95&as=32x43,48x64,72x96,108x143,160x213,240x319,360x478,480x638,540x717,640x850,720x957,1080x1435&from=bu&cs=540x0'}, {'height': 1435, 'type': 'base', 'width': 1080, 'url': 'https://sun9-64.userapi.com/s/v1/ig2/74cWPlKYrmiq3Tl-pVzGkrIPj81ZWSOPfwl3aCM9unaKrNaiemT7E_l0MPXkyoFOsLQ1EJgoSsyEbH_1LrqfV9XA.jpg?quality=95&as=32x43,48x64,72x96,108x143,160x213,240x319,360x478,480x638,540x717,640x850,720x957,1080x1435&from=bu'}], 'text': '', 'user_id': 100, 'web_view_token': 'c1888659f6490cd852', 'has_tags': False, 'orig_photo': {'height': 1435, 'type': 'base', 'url': 'https://sun9-64.userapi.com/s/v1/ig2/74cWPlKYrmiq3Tl-pVzGkrIPj81ZWSOPfwl3aCM9unaKrNaiemT7E_l0MPXkyoFOsLQ1EJgoSsyEbH_1LrqfV9XA.jpg?quality=95&as=32x43,48x64,72x96,108x143,160x213,240x319,360x478,480x638,540x717,640x850,720x957,1080x1435&from=bu', 'width': 1080}}}]",,,"{'can_post': 1, 'count': 0, 'groups_can_post': True}",,,,1753358160,{'is_donut': False},,,-185468447,,5395,wall_wallpost,"{'can_like': 1, 'count': 2, 'user_likes': 0, 'can_publish': 1, 'repost_disabled': False}",0,,-185468447,"{'platform': 'android', 'type': 'api'}",post,"{'count': 0, 'user_reposted': 0}",,Наша пушистая поддержка всегда рядом.,post,{'count': 133},
"[{'type': 'photo', 'photo': {'album_id': -7, 'date': 1753344036, 'id': 457302031, 'owner_id': -90264460, 'access_key': '3fd9048b97c4f30ba0', 'post_id': 233914, 'sizes': [{'height': 57, 'type': 's', 'width': 72, 'url': 'https://sun9-28.userapi.com/s/v1/if2/1kK1gC7ejQYSMOnHQDWyEIy7zD-wePH_M1UsyMGL_A7qy3NN7nXDK2JwB2jr3t3mOn1d-9dAec3LxW0xeEtRB52w.jpg?quality=96&as=32x25,48x38,72x57,108x86,160x127,240x191,360x286,480x381,540x429,640x508,680x540&from=bu&cs=72x0'}, {'height': 127, 'type': 'm', 'width': 160, 'url': 'https://sun9-28.userapi.com/s/v1/if2/1kK1gC7ejQYSMOnHQDWyEIy7zD-wePH_M1UsyMGL_A7qy3NN7nXDK2JwB2jr3t3mOn1d-9dAec3LxW0xeEtRB52w.jpg?quality=96&as=32x25,48x38,72x57,108x86,160x127,240x191,360x286,480x381,540x429,640x508,680x540&from=bu&cs=160x0'}, {'height': 508, 'type': 'x', 'width': 640, 'url': 'https://sun9-28.userapi.com/s/v1/if2/1kK1gC7ejQYSMOnHQDWyEIy7zD-wePH_M1UsyMGL_A7qy3NN7nXDK2JwB2jr3t3mOn1d-9dAec3LxW0xeEtRB52w.jpg?quality=96&as=32x25,48x38,72x57,108x86,160x127,240x191,360x286,480x381,540x429,640x508,680x540&from=bu&cs=640x0'}, {'height': 540, 'type': 'y', 'width': 680, 'url': 'https://sun9-28.userapi.com/s/v1/if2/1kK1gC7ejQYSMOnHQDWyEIy7zD-wePH_M1UsyMGL_A7qy3NN7nXDK2JwB2jr3t3mOn1d-9dAec3LxW0xeEtRB52w.jpg?quality=96&as=32x25,48x38,72x57,108x86,160x127,240x191,360x286,480x381,540x429,640x508,680x540&from=bu&cs=680x0'}, {'height': 86, 'type': 'o', 'width': 108, 'url': 'https://sun9-28.userapi.com/s/v1/if2/1kK1gC7ejQYSMOnHQDWyEIy7zD-wePH_M1UsyMGL_A7qy3NN7nXDK2JwB2jr3t3mOn1d-9dAec3LxW0xeEtRB52w.jpg?quality=96&as=32x25,48x38,72x57,108x86,160x127,240x191,360x286,480x381,540x429,640x508,680x540&from=bu&cs=108x0'}, {'height': 191, 'type': 'p', 'width': 240, 'url': 'https://sun9-28.userapi.com/s/v1/if2/1kK1gC7ejQYSMOnHQDWyEIy7zD-wePH_M1UsyMGL_A7qy3NN7nXDK2JwB2jr3t3mOn1d-9dAec3LxW0xeEtRB52w.jpg?quality=96&as=32x25,48x38,72x57,108x86,160x127,240x191,360x286,480x381,540x429,640x508,680x540&from=bu&cs=240x0'}, {'height': 286, 'type': 'q', 'width': 360, 'url': 'https://sun9-28.userapi.com/s/v1/if2/1kK1gC7ejQYSMOnHQDWyEIy7zD-wePH_M1UsyMGL_A7qy3NN7nXDK2JwB2jr3t3mOn1d-9dAec3LxW0xeEtRB52w.jpg?quality=96&as=32x25,48x38,72x57,108x86,160x127,240x191,360x286,480x381,540x429,640x508,680x540&from=bu&cs=360x0'}, {'height': 429, 'type': 'r', 'width': 540, 'url': 'https://sun9-28.userapi.com/s/v1/if2/1kK1gC7ejQYSMOnHQDWyEIy7zD-wePH_M1UsyMGL_A7qy3NN7nXDK2JwB2jr3t3mOn1d-9dAec3LxW0xeEtRB52w.jpg?quality=96&as=32x25,48x38,72x57,108x86,160x127,240x191,360x286,480x381,540x429,640x508,680x540&from=bu&cs=540x0'}, {'height': 540, 'type': 'base', 'width': 680, 'url': 'https://sun9-28.userapi.com/s/v1/if2/1kK1gC7ejQYSMOnHQDWyEIy7zD-wePH_M1UsyMGL_A7qy3NN7nXDK2JwB2jr3t3mOn1d-9dAec3LxW0xeEtRB52w.jpg?quality=96&as=32x25,48x38,72x57,108x86,160x127,240x191,360x286,480x381,540x429,640x508,680x540&from=bu'}], 'text': '', 'user_id': 100, 'web_view_token': '078b0ed8b7686020ef', 'has_tags': False, 'orig_photo': {'height': 540, 'type': 'base', 'url': 'https://sun9-28.userapi.com/s/v1/if2/1kK1gC7ejQYSMOnHQDWyEIy7zD-wePH_M1UsyMGL_A7qy3NN7nXDK2JwB2jr3t3mOn1d-9dAec3LxW0xeEtRB52w.jpg?quality=96&as=32x25,48x38,72x57,108x86,160x127,240x191,360x286,480x381,540x429,640x508,680x540&from=bu', 'width': 680}}}]",,,"{'can_post': 1, 'count': 6}",,,,1753344037,{'is_donut': False},,,-90264460,,233914,wall_wallpost,"{'can_like': 1, 'count': 47, 'user_likes': 0, 'can_publish': 1, 'repost_disabled': False}",0,,-90264460,{'type': 'api'},post,"{'count': 31, 'user_reposted': 0}",,"Женщина — источник блага в семье.

Женщину-жену, женщину-мать называют доброй феей семьи. И это происходит только тогда, когда чаша женского сердца наполнена нектаром женственной доброты; ее мышление излучает свет солнечного миролюбия и сердечной любви, а ее женские умелые руки с радостью производят в доме ритуал проявления заботы. Женщина создана как источник рождения не только детей, но и блага в семье. Как это происходит? 

По своей природе она наделена созидательной волшебной силой вдохновения, но воспользоваться она ею может, только передав эту силу мужчине. Ребенку мать дает жизнь, выносив его девять месяцев в своем лоне, а затем родив его. По этой жизненной схеме жена (мать) вынашивает в своем мышлении и чувствах силу вдохновения на успешность и уверенность в себе мужа, сына. Таким образом, женщина служит не только мужу, семье, но и себе. Руками мужчины она в свой дом приносит успех, богатство, счастье, но, чтобы это произошло, она должна отдать ему свою силу вдохновляющих мыслей, чувств, слов и действий. 

