attachments,author_ad,carousel_offset,comments,coowners,copy_history,copyright,date,donut,donut_miniapp_url,edited,from_id,geo,id,inner_type,likes,marked_as_ads,marked_as_author_ad,owner_id,post_source,post_type,reposts,signer_id,text,type,views,zoom_text
В женском служении мужу заложен большой магический смысл, который имеет несколько секретов-условий для своего осуществления. Сила женского вдохновения творит успешность мужчины только тогда, когда ум женщины чист по отношению к нему. Это означает, что женщина должна быть очень близким другом для мужчины. Она должна выслушивать все его проблемы, вдохновлять, укрепляя его уверенность в своих силах, и всегда отдавать ему энтузиазм. 

Почему у многих женщин это не получается сделать? Да потому, что силы своего вдохновения она отдает осуждениям своего мужа. Узнав о его очередной проблеме, она сотни раз в своем уме, а затем в разговорах с мамой, сестрой, подругой, часто даже с чужим человеком в транспорте называет мужа неудачником. Есть слова-убийцы. Слово «неудачник» ломает мужчин также легко, как буря с корнем легко вырывает многолетнее дерево. 

Энергия наших недобрых мыслей и слов находит обвиняемого и огненной стрелой вонзается в его сердце. Муж, о котором неуважительно думает жена, теряет уважение сослуживцев на работе. Она обесточивает его, забирает его жизненные силы, действительно делает неудачником. «Муж, который по каким-то мотивам продолжает жить с женой, которая презирает его, проклят на раннюю смерть», — так написано в ведических знаниях. Соломон, автор мудрых древнееврейских книг, писал: «Язык обладает властью жизни и смерти». К сожалению, многие семейные пары так и не поняли огромную силу вербальной поддержки друг друга. 

Психолог Уильям Джеймс сказал, что самой большой потребностью человека, скорее всего, является потребность в одобрении. Женственная женщина несет в себе огромные силы доброго вдохновения, потому что излучает любовь и уважение, а не зло. «Беспокойное сердце пригибает человека к земле, но доброе слово распрямляет его», — эти слова тоже принадлежат мудрецу Соломону. Но и без философских размышлений для каждого из нас фактом является то, что, получив слова одобрения, нам гораздо больше хочется ответить на подобные действия взаимностью. 

Цель любви не в том, чтобы получить то, что вы хотите, а в том, чтобы делать что-либо на благо того, кого вы любите. Приняв это, мы поймем, на каком фундаменте строится семейное счастье. Это на уровне подсознания понимает женственная женщина. Она, проявляя благородство, будет одаривать своего мужа силой своих положительных уважительных мыслей о нем. И она пожнет со временем урожай благостного отношения к себе. 

Доброжелательное отношение к мужу — это та золотая жила, которой мудрая жена обязательно воспользуется. Она всегда будет желать ему блага и говорить ему приятные слова. Если мужчина груб по природе, его грубость автоматически не коснется жены, если она желает ему добра и укрепляет его достоинство. Грубость может коснуться всех, только не её. Он на кого угодно будет злиться, кому угодно грубить, с кем угодно выяснять отношения, только не с уважающей его женой. 

