attachments,author_ad,carousel_offset,comments,coowners,copy_history,copyright,date,donut,donut_miniapp_url,edited,from_id,geo,id,inner_type,likes,marked_as_ads,marked_as_author_ad,owner_id,post_source,post_type,reposts,signer_id,text,type,views,zoom_text
Для подтверждения этого расскажу о своих соседях по даче. Василий уже мужчина в возрасте, трудолюбивый и отменный хозяин, но матерщик страшный и в округе прослыл грубияном. Услышав, как он в очередной раз ругается с соседом, потому что его собака лает по ночам, я подумала: 
«Несчастная Нина Семеновна, как можно жить рядом с таким злым человеком». Но в это время на крыльцо вышла она сама и ласковым голосом позвала мужа: – Василек, иди в дом, родной, ужин уже на столе. 

Я настолько была удивлена, что даже из-за забора выглянула, чтобы посмотреть на реакцию соседа. На лице Василия появилась улыбка молодого влюбленного мужчины. Глаза радостно заблестели. Как от назойливой мухи, он отмахнулся от слов соседа, продолжавшего защищать свою собаку, и ласково сказал: 

– Бегу, Нинуль! Ты смотри, какая ты умница у меня, быстро управилась. Я тут соседу мозги чищу, за то, что его собака тебе спать не дает по ночам. 
– Защитничек мой, ну, что же ты так разволновался? Пусть лает себе, на то она и собака. А у тебя сердце больное, нельзя его тревожить, Василек, — нежным голосом произнесла Нина Семеновна, спускаясь с крыльца навстречу мужа. 

Подошла, поправила воротничок на мужниной рубашке, улыбнулась ему по-доброму и, взяв за руку, повела в дом, на ходу приговаривая: 
– Оладьи сегодня с яблочками, как ты любишь, сделала. Пушистые получились, ароматные. 
– Хозяюшка моя, да я с твоих рук, ласточка, и кусок железа с аппетитом грызть буду,- засмеялся Василий. 

Так, взявшись за руки, они и вошли в дом. Выглядывая из-за забора, мы, с соседом с недоумением посмотрели друг на друга. Вскоре представилась мне возможность пообщаться с Ниной Семеновной. В откровенной беседе она рассказала, что в счастье с мужем уже больше сорока лет живет. За все это время она с ним ни разу не поссорилась. 

– Ни разу не поссорились? Но ведь у вашего мужа такой скандальный характер! — не сдержавшись, с недоверием переспросила я. Нина Семеновна добродушно рассмеялась и с улыбкой объяснила мне: 
– Мой Василек — чудесный муж и отец прекрасный. За что же мне скандалить с ним? Все для семьи делает, обо мне и о детях заботится. Душа у него тонкая, легко ранимая, безотцовщиной вырос, по привычке ее грубостью от других защищает. А если по-доброму к Васильку моему относиться, уважать его мужское мнение, то лучшего человека в целом мире не сыщешь. 

В семье-то конфликты, чаще всего, почему возникают? Потому что женушка считает себя идеальной, а мужа последним дураком или поддонком. Если женщина хитрит, ведёт себя неблагородно, осуждает мужа, пусть даже скрытно, хитрит незаметно, он начинает ее обманывать, грубить, искать в другой женщине уважения к себе. Когда женщина ведёт себя правдиво, она воспитывает мужа своей силой внутренней, а не внешней. То есть, она не топает ногой. Просто ведя себя правдиво, она учит и мужа относиться к ней честно. 

Это мне моя мама сызмальства в мою голову внушила. Ей можно верить — в любви и согласии с моим отцом до самого последнего дня прожила. Отец мой ее доброй феей семьи называл. Вот так по-своему, по-простому изложила Соломоновскую философию семейной мудрости Нина Семеновна. А я подумала о том, что закон причины и следствия срабатывает в нашей жизни безукоризненно. Женщина диктует отношения в семье — таков принцип семейных отношений.",post,{'count': 2351},
