attachments,author_ad,carousel_offset,comments,coowners,copy_history,copyright,date,donut,donut_miniapp_url,edited,from_id,geo,id,inner_type,likes,marked_as_ads,marked_as_author_ad,owner_id,post_source,post_type,reposts,signer_id,text,type,views,zoom_text
"[{'type': 'photo', 'photo': {'album_id': -7, 'date': 1753384420, 'id': 457288652, 'owner_id': -218775990, 'access_key': '8f82f278611c36b804', 'post_id': 106988, 'sizes': [{'height': 116, 'type': 's', 'width': 72, 'url': 'https://sun9-71.userapi.com/s/v1/ig2/8VP6PRqB-7s5hXzfzfIzFjBj8WvRhx419IIVHMXUEaupv0CY0TH2e9g6HYmHouwZsdu4PaN2Wf4WRVDrB_bTmzM2.jpg?quality=95&as=32x51,48x77,72x116,108x174,160x257,240x386,360x579,480x772,540x868,640x1029,720x1158,796x1280&from=bu&cs=72x0'}, {'height': 257, 'type': 'm', 'width': 160, 'url': 'https://sun9-71.userapi.com/s/v1/ig2/8VP6PRqB-7s5hXzfzfIzFjBj8WvRhx419IIVHMXUEaupv0CY0TH2e9g6HYmHouwZsdu4PaN2Wf4WRVDrB_bTmzM2.jpg?quality=95&as=32x51,48x77,72x116,108x174,160x257,240x386,360x579,480x772,540x868,640x1029,720x1158,796x1280&from=bu&cs=160x0'}, {'height': 1029, 'type': 'x', 'width': 640, 'url': 'https://sun9-71.userapi.com/s/v1/ig2/8VP6PRqB-7s5hXzfzfIzFjBj8WvRhx419IIVHMXUEaupv0CY0TH2e9g6HYmHouwZsdu4PaN2Wf4WRVDrB_bTmzM2.jpg?quality=95&as=32x51,48x77,72x116,108x174,160x257,240x386,360x579,480x772,540x868,640x1029,720x1158,796x1280&from=bu&cs=640x0'}, {'height': 1280, 'type': 'y', 'width': 796, 'url': 'https://sun9-71.userapi.com/s/v1/ig2/8VP6PRqB-7s5hXzfzfIzFjBj8WvRhx419IIVHMXUEaupv0CY0TH2e9g6HYmHouwZsdu4PaN2Wf4WRVDrB_bTmzM2.jpg?quality=95&as=32x51,48x77,72x116,108x174,160x257,240x386,360x579,480x772,540x868,640x1029,720x1158,796x1280&from=bu&cs=796x0'}, {'height': 174, 'type': 'o', 'width': 108, 'url': 'https://sun9-71.userapi.com/s/v1/ig2/8VP6PRqB-7s5hXzfzfIzFjBj8WvRhx419IIVHMXUEaupv0CY0TH2e9g6HYmHouwZsdu4PaN2Wf4WRVDrB_bTmzM2.jpg?quality=95&as=32x51,48x77,72x116,108x174,160x257,240x386,360x579,480x772,540x868,640x1029,720x1158,796x1280&from=bu&cs=108x0'}, {'height': 386, 'type': 'p', 'width': 240, 'url': 'https://sun9-71.userapi.com/s/v1/ig2/8VP6PRqB-7s5hXzfzfIzFjBj8WvRhx419IIVHMXUEaupv0CY0TH2e9g6HYmHouwZsdu4PaN2Wf4WRVDrB_bTmzM2.jpg?quality=95&as=32x51,48x77,72x116,108x174,160x257,240x386,360x579,480x772,540x868,640x1029,720x1158,796x1280&from=bu&cs=240x0'}, {'height': 579, 'type': 'q', 'width': 360, 'url': 'https://sun9-71.userapi.com/s/v1/ig2/8VP6PRqB-7s5hXzfzfIzFjBj8WvRhx419IIVHMXUEaupv0CY0TH2e9g6HYmHouwZsdu4PaN2Wf4WRVDrB_bTmzM2.jpg?quality=95&as=32x51,48x77,72x116,108x174,160x257,240x386,360x579,480x772,540x868,640x1029,720x1158,796x1280&from=bu&cs=360x0'}, {'height': 868, 'type': 'r', 'width': 540, 'url': 'https://sun9-71.userapi.com/s/v1/ig2/8VP6PRqB-7s5hXzfzfIzFjBj8WvRhx419IIVHMXUEaupv0CY0TH2e9g6HYmHouwZsdu4PaN2Wf4WRVDrB_bTmzM2.jpg?quality=95&as=32x51,48x77,72x116,108x174,160x257,240x386,360x579,480x772,540x868,640x1029,720x1158,796x1280&from=bu&cs=540x0'}, {'height': 1280, 'type': 'base', 'width': 796, 'url': 'https://sun9-71.userapi.com/s/v1/ig2/8VP6PRqB-7s5hXzfzfIzFjBj8WvRhx419IIVHMXUEaupv0CY0TH2e9g6HYmHouwZsdu4PaN2Wf4WRVDrB_bTmzM2.jpg?quality=95&as=32x51,48x77,72x116,108x174,160x257,240x386,360x579,480x772,540x868,640x1029,720x1158,796x1280&from=bu'}], 'text': '', 'user_id': 100, 'web_view_token': '815c7a60c143e2da4e', 'has_tags': False, 'orig_photo': {'height': 1280, 'type': 'base', 'url': 'https://sun9-71.userapi.com/s/v1/ig2/8VP6PRqB-7s5hXzfzfIzFjBj8WvRhx419IIVHMXUEaupv0CY0TH2e9g6HYmHouwZsdu4PaN2Wf4WRVDrB_bTmzM2.jpg?quality=95&as=32x51,48x77,72x116,108x174,160x257,240x386,360x579,480x772,540x868,640x1029,720x1158,796x1280&from=bu', 'width': 796}}}, {'type': 'video', 'video': {'response_type': 'full', 'access_key': '3e16a29167862878ac', 'can_like': 1, 'can_repost': 1, 'can_subscribe': 1, 'can_add': 1, 'comments': 0, 'date': 1753383574, 'description': '', 'duration': 10, 'image': [{'url': 'https://i.mycdn.me/getVideoPreview?id=8872199064143&idx=7&type=39&tkn=MMNGUDH3bCVUcfb2ip3mAf7x5ho&fn=vid_s', 'width': 130, 'height': 96, 'with_padding': 1}, {'url': 'https://i.mycdn.me/getVideoPreview?id=8872199064143&idx=7&type=39&tkn=MMNGUDH3bCVUcfb2ip3mAf7x5ho&fn=vid_m', 'width': 160, 'height': 120, 'with_padding': 1}, {'url': 'https://i.mycdn.me/getVideoPreview?id=8872199064143&idx=7&type=39&tkn=MMNGUDH3bCVUcfb2ip3mAf7x5ho&fn=vid_l', 'width': 320, 'height': 240, 'with_padding': 1}, {'url': 'https://i.mycdn.me/getVideoPreview?id=8872199064143&idx=7&type=39&tkn=MMNGUDH3bCVUcfb2ip3mAf7x5ho&fn=vid_x', 'width': 800, 'height': 450, 'with_padding': 1}, {'url': 'https://i.mycdn.me/getVideoPreview?id=8872199064143&idx=7&type=39&tkn=MMNGUDH3bCVUcfb2ip3mAf7x5ho&fn=vid_w', 'width': 468, 'height': 720}, {'url': 'https://i.mycdn.me/getVideoPreview?id=8872199064143&idx=7&type=39&tkn=MMNGUDH3bCVUcfb2ip3mAf7x5ho&fn=vid_t', 'width': 320, 'height': 492}, {'url': 'https://i.mycdn.me/getVideoPreview?id=8872199064143&idx=7&type=39&tkn=MMNGUDH3bCVUcfb2ip3mAf7x5ho&fn=vid_u', 'width': 720, 'height': 1108}], 'first_frame': [{'url': 'https://i.mycdn.me/getVideoPreview?id=8872199064143&idx=0&type=39&tkn=g0oVq8F8k4XUPVrA720vdUVBhXc&fn=vid_f', 'width': 263, 'height': 405}, {'url': 'https://i.mycdn.me/getVideoPreview?id=8872199064143&idx=0&type=39&tkn=g0oVq8F8k4XUPVrA720vdUVBhXc&fn=vid_md', 'width': 175, 'height': 270}, {'url': 'https://i.mycdn.me/getVideoPreview?id=8872199064143&idx=0&type=39&tkn=g0oVq8F8k4XUPVrA720vdUVBhXc&fn=vid_d', 'width': 87, 'height': 135}, {'url': 'https://i.mycdn.me/getVideoPreview?id=8872199064143&idx=0&type=39&tkn=g0oVq8F8k4XUPVrA720vdUVBhXc&fn=vid_sm', 'width': 46, 'height': 72}, {'url': 'https://i.mycdn.me/getVideoPreview?id=8872199064143&idx=0&type=39&tkn=g0oVq8F8k4XUPVrA720vdUVBhXc&fn=vid_w', 'width': 467, 'height': 720}], 'width': 360, 'height': 554, 'id': 456262487, 'owner_id': -218775990, 'title': 'Video by Военные новости ★ сводки СВО', 'track_code': 'video_4f42a1a1_47fnnGGz6osvzmlLEJ-8Tywg7CsmZMox1DKIt56qnPRqMOUd4nNpCC2X6RDQHL-OoaxhJSulF2pO6RNM6oMimFIdyR2vvidGYYAlXN2SzjxeU57a1Froqg', 'type': 'video', 'views': 4, 'local_views': 4, 'can_dislike': 1, 'should_stretch': False}}, {'type': 'video', 'video': {'response_type': 'full', 'access_key': '2e66a422b8a46a4cc5', 'can_like': 1, 'can_repost': 1, 'can_subscribe': 1, 'can_add': 1, 'comments': 0, 'date': 1753383574, 'description': '', 'duration': 15, 'image': [{'url': 'https://i.mycdn.me/getVideoPreview?id=8613195287257&idx=9&type=39&tkn=6cBqcV915cYxUcYijqLAomkcMIc&fn=vid_s', 'width': 130, 'height': 96, 'with_padding': 1}, {'url': 'https://i.mycdn.me/getVideoPreview?id=8613195287257&idx=9&type=39&tkn=6cBqcV915cYxUcYijqLAomkcMIc&fn=vid_m', 'width': 160, 'height': 120, 'with_padding': 1}, {'url': 'https://i.mycdn.me/getVideoPreview?id=8613195287257&idx=9&type=39&tkn=6cBqcV915cYxUcYijqLAomkcMIc&fn=vid_l', 'width': 320, 'height': 240, 'with_padding': 1}, {'url': 'https://i.mycdn.me/getVideoPreview?id=8613195287257&idx=9&type=39&tkn=6cBqcV915cYxUcYijqLAomkcMIc&fn=vid_x', 'width': 800, 'height': 450, 'with_padding': 1}, {'url': 'https://i.mycdn.me/getVideoPreview?id=8613195287257&idx=9&type=39&tkn=6cBqcV915cYxUcYijqLAomkcMIc&fn=vid_w', 'width': 394, 'height': 720}, {'url': 'https://i.mycdn.me/getVideoPreview?id=8613195287257&idx=9&type=39&tkn=6cBqcV915cYxUcYijqLAomkcMIc&fn=vid_t', 'width': 320, 'height': 585}, {'url': 'https://i.mycdn.me/getVideoPreview?id=8613195287257&idx=9&type=39&tkn=6cBqcV915cYxUcYijqLAomkcMIc&fn=vid_u', 'width': 700, 'height': 1280}], 'first_frame': [{'url': 'https://i.mycdn.me/getVideoPreview?id=8613195287257&idx=0&type=39&tkn=shMK2j-lXwwj06Zr4JsG4nvBFWI&fn=vid_f', 'width': 221, 'height': 405}, {'url': 'https://i.mycdn.me/getVideoPreview?id=8613195287257&idx=0&type=39&tkn=shMK2j-lXwwj06Zr4JsG4nvBFWI&fn=vid_md', 'width': 147, 'height': 270}, {'url': 'https://i.mycdn.me/getVideoPreview?id=8613195287257&idx=0&type=39&tkn=shMK2j-lXwwj06Zr4JsG4nvBFWI&fn=vid_d', 'width': 73, 'height': 135}, {'url': 'https://i.mycdn.me/getVideoPreview?id=8613195287257&idx=0&type=39&tkn=shMK2j-lXwwj06Zr4JsG4nvBFWI&fn=vid_sm', 'width': 39, 'height': 72}, {'url': 'https://i.mycdn.me/getVideoPreview?id=8613195287257&idx=0&type=39&tkn=shMK2j-lXwwj06Zr4JsG4nvBFWI&fn=vid_w', 'width': 393, 'height': 720}], 'width': 466, 'height': 852, 'id': 456262488, 'owner_id': -218775990, 'title': 'Video by Военные новости ★ сводки СВО', 'track_code': 'video_575c6dea0OMjy0H9ONSejBlOjG-Ile4DTyNX9bkAxiEyNIHliSn-xT_BR_I62pKFf0_jbYSa6DV9F2_NvnWoSlxbbDUv0E4li3FGxQ_jq7UgftNbvVwjyoLokDJBiqk', 'type': 'video', 'views': 11, 'local_views': 11, 'can_dislike': 1, 'should_stretch': False}}, {'type': 'video', 'video': {'response_type': 'full', 'access_key': '9b353d5a1dc81fade3', 'can_like': 1, 'can_repost': 1, 'can_subscribe': 1, 'can_add': 1, 'comments': 0, 'date': 1753383816, 'description': '', 'duration': 32, 'image': [{'url': 'https://i.mycdn.me/getVideoPreview?id=8420612180544&idx=1&type=39&tkn=od3LofloM5_6kMPDEysHR4RtdeE&fn=vid_s', 'width': 130, 'height': 96, 'with_padding': 1}, {'url': 'https://i.mycdn.me/getVideoPreview?id=8420612180544&idx=1&type=39&tkn=od3LofloM5_6kMPDEysHR4RtdeE&fn=vid_m', 'width': 160, 'height': 120, 'with_padding': 1}, {'url': 'https://i.mycdn.me/getVideoPreview?id=8420612180544&idx=1&type=39&tkn=od3LofloM5_6kMPDEysHR4RtdeE&fn=vid_l', 'width': 320, 'height': 240, 'with_padding': 1}, {'url': 'https://i.mycdn.me/getVideoPreview?id=8420612180544&idx=1&type=39&tkn=od3LofloM5_6kMPDEysHR4RtdeE&fn=vid_x', 'width': 800, 'height': 450, 'with_padding': 1}, {'url': 'https://i.mycdn.me/getVideoPreview?id=8420612180544&idx=1&type=39&tkn=od3LofloM5_6kMPDEysHR4RtdeE&fn=vid_w', 'width': 1280, 'height': 688}, {'url': 'https://i.mycdn.me/getVideoPreview?id=8420612180544&idx=1&type=39&tkn=od3LofloM5_6kMPDEysHR4RtdeE&fn=vid_t', 'width': 320, 'height': 172}, {'url': 'https://i.mycdn.me/getVideoPreview?id=8420612180544&idx=1&type=39&tkn=od3LofloM5_6kMPDEysHR4RtdeE&fn=vid_u', 'width': 720, 'height': 387}], 'first_frame': [{'url': 'https://i.mycdn.me/getVideoPreview?id=8420612180544&idx=0&type=39&tkn=MxjtMI-EMYAhX6WROF9RSNw3EbY&fn=vid_f', 'width': 720, 'height': 405}, {'url': 'https://i.mycdn.me/getVideoPreview?id=8420612180544&idx=0&type=39&tkn=MxjtMI-EMYAhX6WROF9RSNw3EbY&fn=vid_md', 'width': 480, 'height': 270}, {'url': 'https://i.mycdn.me/getVideoPreview?id=8420612180544&idx=0&type=39&tkn=MxjtMI-EMYAhX6WROF9RSNw3EbY&fn=vid_d', 'width': 240, 'height': 135}, {'url': 'https://i.mycdn.me/getVideoPreview?id=8420612180544&idx=0&type=39&tkn=MxjtMI-EMYAhX6WROF9RSNw3EbY&fn=vid_sm', 'width': 128, 'height': 72}, {'url': 'https://i.mycdn.me/getVideoPreview?id=8420612180544&idx=0&type=39&tkn=MxjtMI-EMYAhX6WROF9RSNw3EbY&fn=vid_w', 'width': 1280, 'height': 720}, {'url': 'https://i.mycdn.me/getVideoPreview?id=8420612180544&idx=0&type=39&tkn=MxjtMI-EMYAhX6WROF9RSNw3EbY&fn=vid_h', 'width': 960, 'height': 540}, {'url': 'https://i.mycdn.me/getVideoPreview?id=8420612180544&idx=0&type=39&tkn=MxjtMI-EMYAhX6WROF9RSNw3EbY&fn=vid_w', 'width': 1280, 'height': 720}], 'width': 1280, 'height': 688, 'id': 456262492, 'owner_id': -218775990, 'title': 'Video by Военные новости ★ сводки СВО', 'track_code': 'video_b0a5346dSTGwHh7BGPHNX35AOEHig_ANYqK4ZjMc3iHNb7F7HI1nF6wUGM4a_8FWGEFXQ-6M9jtQloFUNGmwSqMAXKu6dNf3GKQZ-S_G-GZHcGd110o9xK9pfqvLlrE', 'type': 'video', 'views': 11, 'local_views': 11, 'can_dislike': 1, 'should_stretch': False}}, {'type': 'video', 'video': {'response_type': 'full', 'access_key': 'ac73613d332f995efe', 'can_like': 1, 'can_repost': 1, 'can_subscribe': 1, 'can_add': 1, 'comments': 0, 'date': 1753384219, 'description': '', 'duration': 38, 'image': [{'url': 'https://i.mycdn.me/getVideoPreview?id=8444740045478&idx=0&type=39&tkn=k0Pt0s45j-8gpX2ZVM7oJpoGLV8&fn=vid_s', 'width': 130, 'height': 96, 'with_padding': 1}, {'url': 'https://i.mycdn.me/getVideoPreview?id=8444740045478&idx=0&type=39&tkn=k0Pt0s45j-8gpX2ZVM7oJpoGLV8&fn=vid_m', 'width': 160, 'height': 120, 'with_padding': 1}, {'url': 'https://i.mycdn.me/getVideoPreview?id=8444740045478&idx=0&type=39&tkn=k0Pt0s45j-8gpX2ZVM7oJpoGLV8&fn=vid_l', 'width': 320, 'height': 240, 'with_padding': 1}, {'url': 'https://i.mycdn.me/getVideoPreview?id=8444740045478&idx=0&type=39&tkn=k0Pt0s45j-8gpX2ZVM7oJpoGLV8&fn=vid_x', 'width': 800, 'height': 450, 'with_padding': 1}, {'url': 'https://i.mycdn.me/getVideoPreview?id=8444740045478&idx=0&type=39&tkn=k0Pt0s45j-8gpX2ZVM7oJpoGLV8&fn=vid_w', 'width': 1280, 'height': 720}, {'url': 'https://i.mycdn.me/getVideoPreview?id=8444740045478&idx=0&type=39&tkn=k0Pt0s45j-8gpX2ZVM7oJpoGLV8&fn=vid_t', 'width': 320, 'height': 180}, {'url': 'https://i.mycdn.me/getVideoPreview?id=8444740045478&idx=0&type=39&tkn=k0Pt0s45j-8gpX2ZVM7oJpoGLV8&fn=vid_u', 'width': 720, 'height': 405}], 'first_frame': [{'url': 'https://i.mycdn.me/getVideoPreview?id=8444740045478&idx=0&type=39&tkn=k0Pt0s45j-8gpX2ZVM7oJpoGLV8&fn=vid_f', 'width': 720, 'height': 405}, {'url': 'https://i.mycdn.me/getVideoPreview?id=8444740045478&idx=0&type=39&tkn=k0Pt0s45j-8gpX2ZVM7oJpoGLV8&fn=vid_md', 'width': 480, 'height': 270}, {'url': 'https://i.mycdn.me/getVideoPreview?id=8444740045478&idx=0&type=39&tkn=k0Pt0s45j-8gpX2ZVM7oJpoGLV8&fn=vid_d', 'width': 240, 'height': 135}, {'url': 'https://i.mycdn.me/getVideoPreview?id=8444740045478&idx=0&type=39&tkn=k0Pt0s45j-8gpX2ZVM7oJpoGLV8&fn=vid_sm', 'width': 128, 'height': 72}, {'url': 'https://i.mycdn.me/getVideoPreview?id=8444740045478&idx=0&type=39&tkn=k0Pt0s45j-8gpX2ZVM7oJpoGLV8&fn=vid_w', 'width': 1280, 'height': 720}, {'url': 'https://i.mycdn.me/getVideoPreview?id=8444740045478&idx=0&type=39&tkn=k0Pt0s45j-8gpX2ZVM7oJpoGLV8&fn=vid_h', 'width': 960, 'height': 540}, {'url': 'https://i.mycdn.me/getVideoPreview?id=8444740045478&idx=0&type=39&tkn=k0Pt0s45j-8gpX2ZVM7oJpoGLV8&fn=vid_w', 'width': 1280, 'height': 720}], 'width': 1280, 'height': 720, 'id': 456262493, 'owner_id': -218775990, 'title': 'Video by Военные новости ★ сводки СВО', 'track_code': 'video_67251adcs1Dpxq_qv_e6fN3geQnwDv5skyVWpSX0aSk2GZP4bz2ddvXMqeW9-bZ1u-EWC_wB-FqhEW-WIoEHQlh2fijJxC2WQXyo0ojAj0Xk0CY9xcczpV7ukGndfgY', 'type': 'video', 'views': 15, 'local_views': 15, 'can_dislike': 