attachments,author_ad,carousel_offset,comments,coowners,copy_history,copyright,date,donut,donut_miniapp_url,edited,from_id,geo,id,inner_type,likes,marked_as_ads,marked_as_author_ad,owner_id,post_source,post_type,reposts,signer_id,text,type,views,zoom_text
1, 'should_stretch': False}}, {'type': 'video', 'video': {'response_type': 'full', 'access_key': 'd52e1991f35cc21e71', 'can_like': 1, 'can_repost': 1, 'can_subscribe': 1, 'can_add': 1, 'comments': 0, 'date': 1753383575, 'description': '', 'duration': 968, 'image': [{'url': 'https://i.mycdn.me/getVideoPreview?id=8738234632948&idx=5&type=39&tkn=cNqUwFxCGQj0toEJqEWYlcM21bY&fn=vid_s', 'width': 130, 'height': 96, 'with_padding': 1}, {'url': 'https://i.mycdn.me/getVideoPreview?id=8738234632948&idx=5&type=39&tkn=cNqUwFxCGQj0toEJqEWYlcM21bY&fn=vid_m', 'width': 160, 'height': 120, 'with_padding': 1}, {'url': 'https://i.mycdn.me/getVideoPreview?id=8738234632948&idx=5&type=39&tkn=cNqUwFxCGQj0toEJqEWYlcM21bY&fn=vid_l', 'width': 320, 'height': 240, 'with_padding': 1}, {'url': 'https://i.mycdn.me/getVideoPreview?id=8738234632948&idx=5&type=39&tkn=cNqUwFxCGQj0toEJqEWYlcM21bY&fn=vid_x', 'width': 800, 'height': 450, 'with_padding': 1}, {'url': 'https://i.mycdn.me/getVideoPreview?id=8738234632948&idx=5&type=39&tkn=cNqUwFxCGQj0toEJqEWYlcM21bY&fn=vid_w', 'width': 1280, 'height': 718}, {'url': 'https://i.mycdn.me/getVideoPreview?id=8738234632948&idx=5&type=39&tkn=cNqUwFxCGQj0toEJqEWYlcM21bY&fn=vid_t', 'width': 320, 'height': 180}, {'url': 'https://i.mycdn.me/getVideoPreview?id=8738234632948&idx=5&type=39&tkn=cNqUwFxCGQj0toEJqEWYlcM21bY&fn=vid_u', 'width': 720, 'height': 404}], 'first_frame': [{'url': 'https://i.mycdn.me/getVideoPreview?id=8738234632948&idx=0&type=39&tkn=JBPkTwRsCuXxemeNkyx-79xq_Eo&fn=vid_f', 'width': 720, 'height': 405}, {'url': 'https://i.mycdn.me/getVideoPreview?id=8738234632948&idx=0&type=39&tkn=JBPkTwRsCuXxemeNkyx-79xq_Eo&fn=vid_md', 'width': 480, 'height': 270}, {'url': 'https://i.mycdn.me/getVideoPreview?id=8738234632948&idx=0&type=39&tkn=JBPkTwRsCuXxemeNkyx-79xq_Eo&fn=vid_d', 'width': 240, 'height': 135}, {'url': 'https://i.mycdn.me/getVideoPreview?id=8738234632948&idx=0&type=39&tkn=JBPkTwRsCuXxemeNkyx-79xq_Eo&fn=vid_sm', 'width': 128, 'height': 72}, {'url': 'https://i.mycdn.me/getVideoPreview?id=8738234632948&idx=0&type=39&tkn=JBPkTwRsCuXxemeNkyx-79xq_Eo&fn=vid_w', 'width': 1280, 'height': 720}], 'width': 852, 'height': 478, 'id': 456262489, 'owner_id': -218775990, 'title': 'Video by Военные новости ★ сводки СВО', 'track_code': 'video_dded3eecG10ZM4K1n6o0A7_HTP4vqBsL1TFYmOscuWaQPZszvtM1ewU5hLqdpDgK2cYj_COnHT3nBWCh7GnXDf5SduMYKoWbsYmFjaidATqG9xPKGmHWwhj6n14TltY', 'type': 'video', 'views': 5, 'local_views': 5, 'can_dislike': 1, 'should_stretch': False}}, {'type': 'video', 'video': {'response_type': 'full', 'access_key': '9cebf412f589205ef2', 'can_like': 1, 'can_repost': 1, 'can_subscribe': 1, 'can_add': 1, 'comments': 0, 'date': 1753383574, 'description': '', 'duration': 120, 'image': [{'url': 'https://i.mycdn.me/getVideoPreview?id=8710887246508&idx=14&type=39&tkn=FU3Qi5gjulFhrzpmwUzPOPXDUAQ&fn=vid_s', 'width': 130, 'height': 96, 'with_padding': 1}, {'url': 'https://i.mycdn.me/getVideoPreview?id=8710887246508&idx=14&type=39&tkn=FU3Qi5gjulFhrzpmwUzPOPXDUAQ&fn=vid_m', 'width': 160, 'height': 120, 'with_padding': 1}, {'url': 'https://i.mycdn.me/getVideoPreview?id=8710887246508&idx=14&type=39&tkn=FU3Qi5gjulFhrzpmwUzPOPXDUAQ&fn=vid_l', 'width': 320, 'height': 240, 'with_padding': 1}, {'url': 'https://i.mycdn.me/getVideoPreview?id=8710887246508&idx=14&type=39&tkn=FU3Qi5gjulFhrzpmwUzPOPXDUAQ&fn=vid_x', 'width': 800, 'height': 450, 'with_padding': 1}, {'url': 'https://i.mycdn.me/getVideoPreview?id=8710887246508&idx=14&type=39&tkn=FU3Qi5gjulFhrzpmwUzPOPXDUAQ&fn=vid_w', 'width': 1280, 'height': 720}, {'url': 'https://i.mycdn.me/getVideoPreview?id=8710887246508&idx=14&type=39&tkn=FU3Qi5gjulFhrzpmwUzPOPXDUAQ&fn=vid_t', 'width': 320, 'height': 180}, {'url': 'https://i.mycdn.me/getVideoPreview?id=8710887246508&idx=14&type=39&tkn=FU3Qi5gjulFhrzpmwUzPOPXDUAQ&fn=vid_u', 'width': 720, 'height': 405}], 'first_frame': [{'url': 'https://i.mycdn.me/getVideoPreview?id=8710887246508&idx=0&type=39&tkn=ELxVhdMcNXuWMnSFuNiBsWwNYjs&fn=vid_f', 'width': 720, 'height': 405}, {'url': 'https://i.mycdn.me/getVideoPreview?id=8710887246508&idx=0&type=39&tkn=ELxVhdMcNXuWMnSFuNiBsWwNYjs&fn=vid_md', 'width': 480, 'height': 270}, {'url': 'https://i.mycdn.me/getVideoPreview?id=8710887246508&idx=0&type=39&tkn=ELxVhdMcNXuWMnSFuNiBsWwNYjs&fn=vid_d', 'width': 240, 'height': 135}, {'url': 'https://i.mycdn.me/getVideoPreview?id=8710887246508&idx=0&type=39&tkn=ELxVhdMcNXuWMnSFuNiBsWwNYjs&fn=vid_sm', 'width': 128, 'height': 72}, {'url': 'https://i.mycdn.me/getVideoPreview?id=8710887246508&idx=0&type=39&tkn=ELxVhdMcNXuWMnSFuNiBsWwNYjs&fn=vid_w', 'width': 1280, 'height': 720}, {'url': 'https://i.mycdn.me/getVideoPreview?id=8710887246508&idx=0&type=39&tkn=ELxVhdMcNXuWMnSFuNiBsWwNYjs&fn=vid_h', 'width': 960, 'height': 540}, {'url': 'https://i.mycdn.me/getVideoPreview?id=8710887246508&idx=0&type=39&tkn=ELxVhdMcNXuWMnSFuNiBsWwNYjs&fn=vid_w', 'width': 1280, 'height': 720}], 'width': 1280, 'height': 720, 'id': 456262486, 'owner_id': -218775990, 'title': 'Video by Военные новости ★ сводки СВО', 'track_code': 'video_fb30afaagGDJHGuPpyn0yY9wWIlCnGmvTZQR_QruMb4zJJbROJOuRtUWbYClJ_jA6XE3i06Tb5l_oCnLDZtf1V1LewGeah6mYaZst5AewfC2QAe9d1WkZoBf1jTyZF4', 'type': 'video', 'views': 5, 'local_views': 5, 'can_dislike': 1, 'should_stretch': False}}, {'type': 'video', 'video': {'response_type': 'full', 'access_key': '2fac1c09a331a3828e', 'can_like': 1, 'can_repost': 1, 'can_subscribe': 1, 'can_add': 1, 'comments': 0, 'date': 1753383815, 'description': '', 'duration': 316, 'image': [{'url': 'https://i.mycdn.me/getVideoPreview?id=8421066738372&idx=14&type=39&tkn=ttjkCPTCFKJGkm91Ls3Eeuuv7oY&fn=vid_s', 'width': 130, 'height': 96, 'with_padding': 1}, {'url': 'https://i.mycdn.me/getVideoPreview?id=8421066738372&idx=14&type=39&tkn=ttjkCPTCFKJGkm91Ls3Eeuuv7oY&fn=vid_m', 'width': 160, 'height': 120, 'with_padding': 1}, {'url': 'https://i.mycdn.me/getVideoPreview?id=8421066738372&idx=14&type=39&tkn=ttjkCPTCFKJGkm91Ls3Eeuuv7oY&fn=vid_l', 'width': 320, 'height': 240, 'with_padding': 1}, {'url': 'https://i.mycdn.me/getVideoPreview?id=8421066738372&idx=14&type=39&tkn=ttjkCPTCFKJGkm91Ls3Eeuuv7oY&fn=vid_x', 'width': 800, 'height': 450, 'with_padding': 1}, {'url': 'https://i.mycdn.me/getVideoPreview?id=8421066738372&idx=14&type=39&tkn=ttjkCPTCFKJGkm91Ls3Eeuuv7oY&fn=vid_w', 'width': 1280, 'height': 720}, {'url': 'https://i.mycdn.me/getVideoPreview?id=8421066738372&idx=14&type=39&tkn=ttjkCPTCFKJGkm91Ls3Eeuuv7oY&fn=vid_t', 'width': 320, 'height': 180}, {'url': 'https://i.mycdn.me/getVideoPreview?id=8421066738372&idx=14&type=39&tkn=ttjkCPTCFKJGkm91Ls3Eeuuv7oY&fn=vid_u', 'width': 720, 'height': 405}], 'first_frame': [{'url': 'https://i.mycdn.me/getVideoPreview?id=8421066738372&idx=0&type=39&tkn=GMYTf7oju7XC0A6WfD0cKkHql70&fn=vid_f', 'width': 720, 'height': 405}, {'url': 'https://i.mycdn.me/getVideoPreview?id=8421066738372&idx=0&type=39&tkn=GMYTf7oju7XC0A6WfD0cKkHql70&fn=vid_md', 'width': 480, 'height': 270}, {'url': 'https://i.mycdn.me/getVideoPreview?id=8421066738372&idx=0&type=39&tkn=GMYTf7oju7XC0A6WfD0cKkHql70&fn=vid_d', 'width': 240, 'height': 135}, {'url': 'https://i.mycdn.me/getVideoPreview?id=8421066738372&idx=0&type=39&tkn=GMYTf7oju7XC0A6WfD0cKkHql70&fn=vid_sm', 'width': 128, 'height': 72}, {'url': 'https://i.mycdn.me/getVideoPreview?id=8421066738372&idx=0&type=39&tkn=GMYTf7oju7XC0A6WfD0cKkHql70&fn=vid_w', 'width': 1280, 'height': 720}, {'url': 'https://i.mycdn.me/getVideoPreview?id=8421066738372&idx=0&type=39&tkn=GMYTf7oju7XC0A6WfD0cKkHql70&fn=vid_h', 'width': 960, 'height': 540}, {'url': 'https://i.mycdn.me/getVideoPreview?id=8421066738372&idx=0&type=39&tkn=GMYTf7oju7XC0A6WfD0cKkHql70&fn=vid_w', 'width': 1280, 'height': 720}], 'width': 1920, 'height': 1080, 'id': 456262491, 'owner_id': -218775990, 'title': 'Video by Военные новости ★ сводки СВО', 'track_code': 'video_baa3407fNC0H791FwuDevHRpjIe2nM9EgKlFrvf4y-X_DApYNXUaCxvl20rA7tK1EmjjhbqTyXKynXyf8I2ljpFj54iTjKrrr1XaffXX64VNWdOzg1UCjU1ig2APcqQ', 'type': 'video', 'views': 4, 'local_views': 4, 'can_dislike': 1, 'should_stretch': False}}, {'type': 'video', 'video': {'response_type': 'full', 'access_key': 'c86e1312b26910aec3', 'can_like': 1, 'can_repost': 1, 'can_subscribe': 1, 'can_add': 1, 'comments': 0, 'date': 1753383575, 'description': '', 'duration': 1054, 'image': [{'url': 'https://i.mycdn.me/getVideoPreview?id=8675073919733&idx=2&type=39&tkn=TM5OPpD3xYITlae4auXtaqrLslc&fn=vid_s', 'width': 130, 'height': 96, 'with_padding': 1}, {'url': 'https://i.mycdn.me/getVideoPreview?id=8675073919733&idx=2&type=39&tkn=TM5OPpD3xYITlae4auXtaqrLslc&fn=vid_m', 'width': 160, 'height': 120, 'with_padding': 1}, {'url': 'https://i.mycdn.me/getVideoPreview?id=8675073919733&idx=2&type=39&tkn=TM5OPpD3xYITlae4auXtaqrLslc&fn=vid_l', 'width': 320, 'height': 240, 'with_padding': 1}, {'url': 'https://i.mycdn.me/getVideoPreview?id=8675073919733&idx=2&type=39&tkn=TM5OPpD3xYITlae4auXtaqrLslc&fn=vid_x', 'width': 800, 'height': 450, 'with_padding': 1}, {'url': 'https://i.mycdn.me/getVideoPreview?id=8675073919733&idx=2&type=39&tkn=TM5OPpD3xYITlae4auXtaqrLslc&fn=vid_w', 'width': 1280, 'height': 718}, {'url': 'https://i.mycdn.me/getVideoPreview?id=8675073919733&idx=2&type=39&tkn=TM5OPpD3xYITlae4auXtaqrLslc&fn=vid_t', 'width': 320, 'height': 180}, {'url': 'https://i.mycdn.me/getVideoPreview?id=8675073919733&idx=2&type=39&tkn=TM5OPpD3xYITlae4auXtaqrLslc&fn=vid_u', 'width': 720, 'height': 404}], 'first_frame': [{'url': 'https://i.mycdn.me/getVideoPreview?id=8675073919733&idx=0&type=39&tkn=bncAJawIvaAax_1MGP9UoROMoUc&fn=vid_f', 'width': 720, 'height': 405}, {'url': 'https://i.mycdn.me/getVideoPreview?id=8675073919733&idx=0&type=39&tkn=bncAJawIvaAax_1MGP9UoROMoUc&fn=vid_md', 'width': 480, 'height': 270}, {'url': 'https://i.mycdn.me/getVideoPreview?id=8675073919733&idx=0&type=39&tkn=bncAJawIvaAax_1MGP9UoROMoUc&fn=vid_d', 'width': 240, 'height': 135}, {'url': 'https://i.mycdn.me/getVideoPreview?id=8675073919733&idx=0&type=39&tkn=bncAJawIvaAax_1MGP9UoROMoUc&fn=vid_sm', 'width': 128, 'height': 72}, {'url': 'https://i.mycdn.me/getVideoPreview?id=8675073919733&idx=0&type=39&tkn=bncAJawIvaAax_1MGP9UoROMoUc&fn=vid_w', 'width': 1280, 'height': 720}], 'width': 852, 'height': 478, 'id': 456262490, 'owner_id': -218775990, 'title': 'Video by Военные новости ★ сводки СВО', 'track_code': 'video_9dc86f71DXBNOwv5xN9L2xchJBri_amrfbBUDaiqswxs_n5Kz-cjVlExDfbG0UfScSBLGO7yr51PhG09r9_dZwKRk5ppHpO25YEMwfPofuIuEXsu1zRkYrB7ksJQINw', 'type': 'video', 'views': 5, 'local_views': 5, 'can_dislike': 1, 'should_stretch': False}}]",,0,"{'can_post': 1, 'count': 0, 'groups_can_post': True}",,,,1753390680,{'is_donut': False},https://vk.com/app51528700#/?owner_id=-218775990&type=donut_badges&params=%257B%2522item_id%2522%253A%2522106994%2522%257D&comment=1,,-218775990,,106994,wall_wallpost,"{'can_like': 1, 'count': 3, 'user_likes': 0, 'can_publish': 1, 'repost_disabled': False}",0,,-218775990,{'type': 'api'},post,"{'count': 1, 'user_reposted': 0}",,"#Сплетни с укро - телеги (для понимания ситуации с другой стороны + полезные сливы, как есть - без комментариев, НЕ ВЕРИТЬ всему 😉):

Урезание НАБУ — «самая большая авантюра» и удар по имиджу Зеленского на Западе, — The Times

▪Новый закон, по мнению издания, «вызывает сомнения относительно намерения Украины вступить в Европейский Союз».
➖«Это примечательный поворот для человека, чья решимость остаться в Киеве в начале войны превратила его в международный символ свободы. Решение Зеленского поставило его на путь потенциального столкновения с мощным гражданским обществом Украины. Протесты, начавшиеся в Киеве во вторник вечером, являются беспрецедентными за последние три года войны в Украине, что подчёркивает глубину сопротивления», — говорится в статье.
▪The Times сравнивает текущие протесты с Евромайданом, который также начинался с немногочисленных акций. Издание приводит мнение политолога Фесенко, что рейтинг Зеленского может упасть, а «любые выгоды, которые Зеленский может получить от подавления антикоррупционных ведомств, могут быть перевешены возможными долгосрочными недостатками».
▪При этом «неясно, почему Зеленский счёл необходимым выступить против НАБУ и САП», которые были созданы при поддержке Запада, а детективы проходили обучение в ФБР. Достоверных обвинений в личной коррупции Зеленского не поступало, а его рейтинг доверия остаётся высоким. Однако в прошлом месяце НАБУ предъявило подозрение вице-премьеру Чернышову, который считается близким к Зеленскому.

***

🇺🇦 Владимир Полочанинов хорошо написал про текущие протесты:
